ID,Name,Photo,Value,Crossing,Finishing,HeadingAccuracy,ShortPassing,Dribbling,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Reactions,ShotPower,Stamina,Strength,LongShots,Aggression,Penalties,StandingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position
209889,R. Guerreiro,https://cdn.sofifa.com/players/209/889/22_60.png,40500000,84.0,77.0,43.0,88.0,88.0,82.0,82.0,87.0,84.0,67.0,86.0,79.0,79.0,50.0,80.0,52.0,44.0,79.0,12.0,6.0,8.0,11.0,8.0,LB
236610,M. Kean,https://cdn.sofifa.com/players/236/610/22_60.png,39500000,48.0,81.0,76.0,68.0,80.0,44.0,39.0,76.0,84.0,85.0,74.0,84.0,71.0,85.0,66.0,57.0,65.0,36.0,13.0,8.0,10.0,7.0,9.0,ST
255475,Antony,https://cdn.sofifa.com/players/255/475/22_60.png,39500000,70.0,75.0,45.0,73.0,84.0,75.0,62.0,84.0,93.0,90.0,74.0,69.0,78.0,57.0,69.0,72.0,65.0,37.0,9.0,10.0,14.0,8.0,13.0,CAM
208421,Saúl,https://cdn.sofifa.com/players/208/421/22_60.png,39500000,69.0,76.0,83.0,84.0,80.0,60.0,82.0,82.0,69.0,72.0,80.0,82.0,86.0,77.0,80.0,76.0,68.0,78.0,7.0,13.0,12.0,10.0,9.0,CM
238359,21 Wendel,https://cdn.sofifa.com/players/238/359/21_60.png,39500000,67.0,67.0,57.0,85.0,81.0,64.0,77.0,80.0,76.0,80.0,78.0,86.0,82.0,68.0,84.0,69.0,66.0,75.0,14.0,5.0,13.0,6.0,7.0,CAM
205632,L. Ocampos,https://cdn.sofifa.com/players/205/632/22_60.png,39500000,79.0,86.0,77.0,80.0,85.0,65.0,72.0,84.0,80.0,82.0,85.0,84.0,91.0,81.0,80.0,82.0,79.0,61.0,11.0,8.0,15.0,12.0,7.0,LW
243812,Rodrygo,https://cdn.sofifa.com/players/243/812/22_60.png,38500000,71.0,80.0,62.0,74.0,84.0,73.0,60.0,80.0,88.0,86.0,76.0,71.0,81.0,42.0,71.0,54.0,74.0,36.0,9.0,8.0,12.0,8.0,5.0,CAM
221363,D. van de Beek,https://cdn.sofifa.com/players/221/363/22_60.png,38500000,67.0,78.0,69.0,81.0,76.0,65.0,78.0,85.0,67.0,69.0,81.0,83.0,84.0,74.0,78.0,76.0,61.0,73.0,7.0,12.0,8.0,10.0,14.0,CM
221479,D. Calvert-Lewin,https://cdn.sofifa.com/players/221/479/22_60.png,37500000,65.0,82.0,89.0,72.0,76.0,54.0,47.0,80.0,76.0,89.0,81.0,79.0,80.0,83.0,65.0,78.0,77.0,31.0,12.0,12.0,8.0,7.0,11.0,ST
220440,C. Lenglet,https://cdn.sofifa.com/players/220/440/22_60.png,37500000,55.0,39.0,81.0,78.0,57.0,31.0,74.0,75.0,73.0,74.0,79.0,58.0,75.0,80.0,46.0,77.0,49.0,81.0,10.0,10.0,9.0,12.0,7.0,CB
189575,Muniain,https://cdn.sofifa.com/players/189/575/22_60.png,36500000,81.0,79.0,43.0,85.0,87.0,78.0,74.0,87.0,84.0,78.0,80.0,72.0,77.0,49.0,77.0,66.0,61.0,55.0,10.0,5.0,5.0,13.0,12.0,CAM
186345,K. Trippier,https://cdn.sofifa.com/players/186/345/22_60.png,36500000,86.0,54.0,79.0,81.0,74.0,82.0,80.0,82.0,74.0,73.0,81.0,75.0,87.0,64.0,70.0,73.0,66.0,81.0,11.0,14.0,8.0,11.0,10.0,RB
251573,Renan Lodi,https://cdn.sofifa.com/players/251/573/22_60.png,36500000,81.0,64.0,70.0,77.0,81.0,57.0,75.0,81.0,85.0,83.0,80.0,76.0,84.0,70.0,68.0,78.0,54.0,78.0,12.0,7.0,11.0,10.0,15.0,LWB
209989,T. Partey,https://cdn.sofifa.com/players/209/989/22_60.png,36500000,74.0,66.0,68.0,87.0,84.0,70.0,85.0,83.0,63.0,74.0,82.0,86.0,83.0,84.0,78.0,84.0,49.0,84.0,11.0,13.0,9.0,9.0,7.0,CM
240243,Matheus Cunha,https://cdn.sofifa.com/players/240/243/22_60.png,35500000,75.0,78.0,64.0,76.0,86.0,64.0,67.0,83.0,84.0,86.0,78.0,77.0,75.0,66.0,79.0,67.0,74.0,28.0,8.0,7.0,13.0,13.0,11.0,CAM
229668,Mario Hermoso,https://cdn.sofifa.com/players/229/668/22_60.png,35500000,71.0,42.0,79.0,78.0,66.0,55.0,77.0,75.0,73.0,79.0,82.0,65.0,77.0,81.0,46.0,83.0,45.0,84.0,13.0,8.0,10.0,5.0,8.0,CB
230481,Ronaldo Cabrais,https://cdn.sofifa.com/players/230/481/22_60.png,35500000,83.0,74.0,64.0,83.0,85.0,78.0,82.0,83.0,90.0,87.0,84.0,82.0,88.0,68.0,78.0,62.0,77.0,35.0,12.0,12.0,13.0,15.0,13.0,RM
197445,D. Alaba,https://cdn.sofifa.com/players/197/445/22_60.png,35500000,80.0,60.0,74.0,85.0,77.0,85.0,80.0,84.0,78.0,77.0,88.0,82.0,75.0,76.0,78.0,74.0,79.0,83.0,5.0,7.0,14.0,15.0,9.0,CB
226226,G. Lo Celso,https://cdn.sofifa.com/players/226/226/22_60.png,35500000,79.0,75.0,60.0,84.0,83.0,79.0,83.0,85.0,76.0,75.0,82.0,82.0,76.0,70.0,75.0,82.0,65.0,75.0,10.0,7.0,10.0,15.0,14.0,CAM
204838,R. Jiménez,https://cdn.sofifa.com/players/204/838/22_60.png,35500000,73.0,84.0,85.0,81.0,84.0,51.0,75.0,82.0,63.0,80.0,82.0,84.0,82.0,84.0,74.0,81.0,92.0,38.0,7.0,11.0,13.0,14.0,10.0,ST
212523,Anderson Talisca,https://cdn.sofifa.com/players/212/523/22_60.png,35500000,75.0,81.0,77.0,84.0,83.0,87.0,82.0,84.0,84.0,76.0,78.0,84.0,82.0,75.0,87.0,67.0,75.0,55.0,13.0,11.0,13.0,12.0,10.0,CAM
216354,A. Kramarić,https://cdn.sofifa.com/players/216/354/22_60.png,35500000,76.0,87.0,69.0,81.0,87.0,78.0,63.0,86.0,76.0,67.0,84.0,84.0,76.0,68.0,85.0,73.0,91.0,20.0,8.0,14.0,14.0,7.0,15.0,ST
215333,D. Zapata,https://cdn.sofifa.com/players/215/333/22_60.png,35500000,44.0,88.0,83.0,74.0,79.0,62.0,47.0,82.0,78.0,81.0,82.0,86.0,75.0,93.0,64.0,72.0,70.0,24.0,9.0,9.0,8.0,6.0,8.0,ST
226166,N. Mukiele,https://cdn.sofifa.com/players/226/166/22_60.png,34500000,74.0,40.0,74.0,73.0,73.0,33.0,70.0,74.0,77.0,82.0,77.0,67.0,79.0,79.0,52.0,83.0,45.0,85.0,10.0,7.0,14.0,11.0,15.0,CB
211300,A. Martial,https://cdn.sofifa.com/players/211/300/22_60.png,34500000,73.0,80.0,71.0,78.0,88.0,54.0,60.0,86.0,87.0,87.0,79.0,83.0,68.0,74.0,76.0,54.0,80.0,33.0,9.0,8.0,8.0,15.0,11.0,CAM
205452,A. Rüdiger,https://cdn.sofifa.com/players/205/452/22_60.png,34500000,68.0,32.0,81.0,76.0,60.0,56.0,73.0,69.0,64.0,84.0,82.0,72.0,69.0,88.0,44.0,92.0,40.0,86.0,14.0,15.0,10.0,12.0,8.0,CB
190286,Canales,https://cdn.sofifa.com/players/190/286/22_60.png,34500000,81.0,79.0,50.0,84.0,82.0,84.0,87.0,83.0,85.0,82.0,83.0,78.0,80.0,71.0,84.0,68.0,80.0,71.0,15.0,12.0,16.0,13.0,12.0,CAM
204639,S. Savić,https://cdn.sofifa.com/players/204/639/22_60.png,34500000,35.0,34.0,84.0,73.0,47.0,28.0,72.0,67.0,60.0,67.0,83.0,43.0,53.0,83.0,31.0,86.0,37.0,86.0,14.0,13.0,14.0,13.0,12.0,CB
230869,Unai Simón,https://cdn.sofifa.com/players/230/869/22_60.png,34500000,16.0,14.0,18.0,40.0,12.0,14.0,37.0,16.0,46.0,48.0,72.0,57.0,45.0,76.0,13.0,27.0,24.0,18.0,82.0,77.0,76.0,85.0,84.0,GK
241084,L. Díaz,https://cdn.sofifa.com/players/241/084/22_60.png,33500000,75.0,76.0,50.0,71.0,85.0,47.0,66.0,79.0,92.0,92.0,79.0,82.0,83.0,66.0,82.0,66.0,44.0,36.0,10.0,13.0,13.0,14.0,14.0,RM
210935,D. Berardi,https://cdn.sofifa.com/players/210/935/22_60.png,33500000,77.0,80.0,62.0,85.0,83.0,75.0,79.0,88.0,81.0,77.0,77.0,83.0,70.0,63.0,80.0,85.0,76.0,30.0,5.0,6.0,5.0,5.0,6.0,RW
143076,A. Gómez,https://cdn.sofifa.com/players/143/076/22_60.png,33500000,83.0,77.0,38.0,85.0,85.0,79.0,80.0,86.0,91.0,83.0,86.0,79.0,75.0,44.0,82.0,56.0,72.0,30.0,8.0,11.0,12.0,9.0,6.0,CAM
199434,D. Tadić,https://cdn.sofifa.com/players/199/434/22_60.png,33500000,86.0,83.0,66.0,87.0,85.0,79.0,80.0,87.0,67.0,70.0,83.0,79.0,88.0,80.0,77.0,56.0,86.0,34.0,11.0,11.0,14.0,9.0,16.0,LW
225375,K. Laimer,https://cdn.sofifa.com/players/225/375/22_60.png,33500000,78.0,69.0,69.0,82.0,78.0,47.0,78.0,78.0,82.0,81.0,79.0,72.0,88.0,69.0,68.0,85.0,54.0,79.0,9.0,12.0,12.0,13.0,12.0,RWB
244369,V. Tsygankov,https://cdn.sofifa.com/players/244/369/22_60.png,33500000,77.0,75.0,45.0,80.0,80.0,76.0,73.0,81.0,84.0,85.0,78.0,70.0,74.0,49.0,74.0,57.0,73.0,36.0,9.0,7.0,15.0,6.0,12.0,CAM
202811,E. Martínez,https://cdn.sofifa.com/players/202/811/22_60.png,33500000,22.0,16.0,26.0,50.0,13.0,20.0,51.0,35.0,59.0,57.0,80.0,62.0,40.0,70.0,16.0,37.0,42.0,20.0,85.0,83.0,82.0,83.0,85.0,GK
241095,N. Vlašić,https://cdn.sofifa.com/players/241/095/22_60.png,33500000,71.0,76.0,65.0,81.0,85.0,72.0,77.0,80.0,82.0,83.0,78.0,80.0,80.0,69.0,81.0,68.0,66.0,55.0,6.0,14.0,15.0,9.0,14.0,CAM
205569,J. Ward-Prowse,https://cdn.sofifa.com/players/205/569/22_60.png,33500000,89.0,71.0,57.0,85.0,76.0,92.0,84.0,82.0,66.0,54.0,75.0,82.0,91.0,64.0,79.0,73.0,79.0,74.0,12.0,12.0,10.0,15.0,15.0,CM
245279,Reguilón,https://cdn.sofifa.com/players/245/279/22_60.png,32500000,82.0,52.0,72.0,78.0,78.0,45.0,70.0,81.0,84.0,87.0,77.0,72.0,77.0,65.0,58.0,76.0,42.0,79.0,11.0,14.0,9.0,5.0,12.0,LB
202651,Suso,https://cdn.sofifa.com/players/202/651/22_60.png,32500000,84.0,72.0,50.0,84.0,87.0,81.0,75.0,88.0,78.0,75.0,78.0,78.0,72.0,54.0,87.0,38.0,72.0,23.0,15.0,15.0,9.0,8.0,9.0,RW
224081,K. Phillips,https://cdn.sofifa.com/players/224/081/22_60.png,32500000,70.0,62.0,65.0,80.0,73.0,71.0,82.0,79.0,69.0,66.0,76.0,75.0,85.0,78.0,67.0,86.0,58.0,82.0,8.0,8.0,8.0,12.0,14.0,CDM
220018,A. Rebić,https://cdn.sofifa.com/players/220/018/22_60.png,32500000,76.0,85.0,74.0,79.0,84.0,66.0,67.0,82.0,83.0,88.0,85.0,85.0,81.0,80.0,80.0,84.0,65.0,50.0,13.0,15.0,12.0,13.0,14.0,LM
210413,A. Romagnoli,https://cdn.sofifa.com/players/210/413/22_60.png,31500000,36.0,30.0,78.0,75.0,65.0,24.0,70.0,75.0,66.0,69.0,80.0,64.0,70.0,79.0,46.0,84.0,34.0,86.0,9.0,14.0,12.0,8.0,9.0,CB
231410,Brahim,https://cdn.sofifa.com/players/231/410/22_60.png,31500000,66.0,69.0,30.0,83.0,82.0,61.0,74.0,83.0,82.0,74.0,72.0,70.0,67.0,44.0,71.0,41.0,58.0,23.0,13.0,9.0,13.0,10.0,6.0,CAM
231352,T. Abraham,https://cdn.sofifa.com/players/231/352/22_60.png,31500000,50.0,82.0,80.0,77.0,72.0,42.0,46.0,77.0,61.0,77.0,79.0,78.0,69.0,79.0,68.0,49.0,74.0,23.0,12.0,7.0,8.0,13.0,13.0,ST
191043,Alex Sandro,https://cdn.sofifa.com/players/191/043/22_60.png,31500000,84.0,55.0,76.0,81.0,79.0,59.0,71.0,80.0,78.0,83.0,80.0,78.0,83.0,77.0,72.0,80.0,60.0,80.0,7.0,7.0,9.0,12.0,5.0,LB
238067,N. Zaniolo,https://cdn.sofifa.com/players/238/067/22_60.png,31500000,64.0,76.0,60.0,77.0,80.0,60.0,68.0,81.0,82.0,84.0,78.0,79.0,74.0,88.0,72.0,80.0,60.0,59.0,8.0,11.0,11.0,13.0,5.0,CAM
199914,Allan,https://cdn.sofifa.com/players/199/914/22_60.png,30500000,72.0,73.0,56.0,83.0,81.0,49.0,80.0,82.0,77.0,68.0,84.0,73.0,92.0,70.0,69.0,89.0,53.0,87.0,13.0,13.0,5.0,5.0,8.0,CDM
193165,J. Corona,https://cdn.sofifa.com/players/193/165/22_60.png,30500000,79.0,66.0,71.0,82.0,85.0,67.0,71.0,84.0,86.0,81.0,84.0,66.0,88.0,39.0,63.0,73.0,68.0,74.0,11.0,6.0,10.0,14.0,9.0,RM
246147,M. Greenwood,https://cdn.sofifa.com/players/246/147/22_60.png,30500000,72.0,77.0,65.0,76.0,81.0,65.0,69.0,78.0,83.0,84.0,77.0,83.0,74.0,69.0,78.0,59.0,67.0,39.0,5.0,6.0,6.0,9.0,8.0,CAM
229261,D. Zakaria,https://cdn.sofifa.com/players/229/261/22_60.png,30500000,67.0,66.0,67.0,79.0,76.0,46.0,73.0,76.0,79.0,86.0,82.0,73.0,81.0,87.0,63.0,85.0,38.0,82.0,12.0,12.0,7.0,13.0,11.0,CB
199823,Campaña,https://cdn.sofifa.com/players/199/823/22_60.png,30500000,81.0,73.0,65.0,84.0,83.0,78.0,82.0,85.0,70.0,66.0,80.0,76.0,82.0,71.0,76.0,63.0,69.0,75.0,8.0,11.0,6.0,7.0,10.0,CM
216547,Rafa,https://cdn.sofifa.com/players/216/547/22_60.png,30500000,78.0,74.0,46.0,77.0,86.0,56.0,62.0,85.0,93.0,94.0,83.0,75.0,77.0,40.0,71.0,47.0,59.0,47.0,9.0,11.0,11.0,12.0,8.0,RM
197061,J. Matip,https://cdn.sofifa.com/players/197/061/22_60.png,30500000,54.0,36.0,84.0,77.0,69.0,22.0,74.0,72.0,50.0,65.0,84.0,66.0,69.0,81.0,48.0,84.0,42.0,86.0,11.0,15.0,10.0,7.0,10.0,CB
210411,Otávio,https://cdn.sofifa.com/players/210/411/22_60.png,30500000,79.0,68.0,57.0,79.0,86.0,72.0,77.0,85.0,80.0,76.0,82.0,73.0,80.0,60.0,67.0,77.0,72.0,67.0,11.0,12.0,9.0,10.0,15.0,LM
226110,N. Pépé,https://cdn.sofifa.com/players/226/110/22_60.png,30500000,77.0,79.0,57.0,76.0,85.0,79.0,66.0,81.0,88.0,88.0,77.0,81.0,77.0,68.0,78.0,43.0,85.0,34.0,11.0,14.0,11.0,6.0,8.0,RM
219693,Diego Carlos,https://cdn.sofifa.com/players/219/693/22_60.png,30500000,35.0,32.0,79.0,76.0,65.0,71.0,74.0,71.0,77.0,77.0,84.0,73.0,73.0,87.0,57.0,85.0,41.0,79.0,7.0,10.0,14.0,7.0,11.0,CB
203486,T. Hazard,https://cdn.sofifa.com/players/203/486/22_60.png,30500000,81.0,74.0,42.0,82.0,85.0,81.0,72.0,84.0,84.0,76.0,81.0,77.0,78.0,65.0,76.0,57.0,79.0,47.0,6.0,9.0,7.0,7.0,8.0,LM
248243,E. Camavinga,https://cdn.sofifa.com/players/248/243/22_60.png,29500000,70.0,62.0,64.0,81.0,80.0,59.0,77.0,81.0,73.0,71.0,78.0,72.0,80.0,76.0,64.0,77.0,62.0,78.0,12.0,6.0,8.0,12.0,12.0,CM
236401,N. Mazraoui,https://cdn.sofifa.com/players/236/401/22_60.png,29500000,74.0,63.0,65.0,81.0,82.0,33.0,73.0,81.0,81.0,83.0,77.0,67.0,82.0,66.0,54.0,69.0,37.0,75.0,12.0,7.0,13.0,12.0,12.0,RB
192883,H. Mkhitaryan,https://cdn.sofifa.com/players/192/883/22_60.png,29500000,77.0,80.0,68.0,83.0,84.0,66.0,71.0,83.0,86.0,85.0,82.0,84.0,88.0,69.0,77.0,69.0,72.0,53.0,5.0,11.0,14.0,5.0,7.0,CF
183711,J. Henderson,https://cdn.sofifa.com/players/183/711/22_60.png,29500000,82.0,73.0,65.0,85.0,78.0,74.0,87.0,83.0,67.0,66.0,85.0,77.0,86.0,78.0,75.0,83.0,64.0,81.0,7.0,13.0,7.0,9.0,13.0,CDM
201519,J. Veretout,https://cdn.sofifa.com/players/201/519/22_60.png,29500000,69.0,69.0,59.0,85.0,76.0,71.0,80.0,82.0,84.0,72.0,79.0,83.0,85.0,79.0,80.0,84.0,85.0,81.0,9.0,10.0,11.0,8.0,9.0,CDM
190460,C. Eriksen,https://cdn.sofifa.com/players/190/460/22_60.png,29500000,86.0,73.0,52.0,89.0,77.0,87.0,90.0,90.0,63.0,62.0,79.0,84.0,59.0,52.0,85.0,46.0,67.0,57.0,9.0,14.0,7.0,7.0,6.0,CM
121939,17 P. Lahm,https://cdn.sofifa.com/players/121/939/17_60.png,29500000,84.0,47.0,63.0,86.0,82.0,59.0,77.0,86.0,68.0,67.0,91.0,57.0,79.0,59.0,65.0,58.0,69.0,87.0,11.0,12.0,5.0,14.0,5.0,RWB
227813,O. Zinchenko,https://cdn.sofifa.com/players/227/813/22_60.png,29500000,82.0,58.0,70.0,82.0,80.0,76.0,78.0,82.0,75.0,71.0,78.0,77.0,76.0,63.0,71.0,74.0,59.0,79.0,15.0,11.0,13.0,11.0,11.0,LB
256630,F. Wirtz,https://cdn.sofifa.com/players/256/630/22_60.png,29500000,71.0,70.0,39.0,80.0,85.0,54.0,73.0,83.0,76.0,68.0,73.0,65.0,78.0,50.0,65.0,63.0,60.0,57.0,14.0,14.0,13.0,6.0,10.0,CAM
237678,I. Konaté,https://cdn.sofifa.com/players/237/678/22_60.png,29500000,38.0,29.0,77.0,75.0,67.0,27.0,69.0,69.0,67.0,75.0,71.0,45.0,61.0,83.0,31.0,77.0,41.0,85.0,9.0,7.0,9.0,9.0,15.0,CB
253163,R. Araujo,https://cdn.sofifa.com/players/253/163/22_60.png,29500000,21.0,35.0,82.0,74.0,48.0,45.0,62.0,66.0,73.0,80.0,75.0,41.0,65.0,81.0,35.0,77.0,33.0,82.0,11.0,14.0,9.0,11.0,8.0,CB
210406,P. Zieliński,https://cdn.sofifa.com/players/210/406/22_60.png,29500000,77.0,72.0,52.0,84.0,87.0,65.0,81.0,85.0,83.0,79.0,79.0,79.0,75.0,57.0,83.0,56.0,51.0,72.0,12.0,9.0,12.0,11.0,6.0,CAM
239380,N. Lang,https://cdn.sofifa.com/players/239/380/22_60.png,28500000,66.0,76.0,48.0,78.0,84.0,57.0,67.0,80.0,85.0,80.0,76.0,72.0,76.0,63.0,69.0,65.0,71.0,53.0,13.0,7.0,13.0,12.0,12.0,CAM
187961,Paulinho,https://cdn.sofifa.com/players/187/961/22_60.png,28500000,67.0,83.0,85.0,82.0,82.0,75.0,76.0,83.0,73.0,71.0,82.0,83.0,91.0,82.0,80.0,81.0,71.0,79.0,16.0,16.0,11.0,6.0,8.0,CM
185122,P. Gulácsi,https://cdn.sofifa.com/players/185/122/22_60.png,28500000,16.0,10.0,23.0,35.0,19.0,11.0,31.0,25.0,42.0,44.0,81.0,57.0,35.0,74.0,12.0,34.0,24.0,16.0,85.0,84.0,76.0,82.0,86.0,GK
169195,21 Renato Augusto,https://cdn.sofifa.com/players/169/195/21_60.png,28500000,75.0,78.0,65.0,85.0,82.0,83.0,83.0,81.0,73.0,70.0,86.0,81.0,85.0,80.0,81.0,67.0,78.0,73.0,6.0,11.0,16.0,15.0,8.0,CM
238616,Pedro Neto,https://cdn.sofifa.com/players/238/616/22_60.png,28500000,70.0,76.0,49.0,75.0,83.0,51.0,56.0,80.0,86.0,87.0,75.0,76.0,72.0,56.0,74.0,53.0,62.0,23.0,6.0,13.0,7.0,12.0,6.0,CAM
207863,Felipe,https://cdn.sofifa.com/players/207/863/22_60.png,27500000,45.0,39.0,83.0,73.0,57.0,30.0,69.0,64.0,55.0,66.0,81.0,46.0,68.0,90.0,41.0,89.0,47.0,85.0,9.0,11.0,14.0,9.0,7.0,CB
230347,Welington Dano,https://cdn.sofifa.com/players/230/347/22_60.png,27500000,82.0,51.0,69.0,78.0,77.0,52.0,71.0,78.0,78.0,80.0,80.0,55.0,89.0,68.0,53.0,69.0,61.0,77.0,16.0,15.0,15.0,7.0,7.0,LB
233195,X. Schlager,https://cdn.sofifa.com/players/233/195/22_60.png,27500000,59.0,66.0,44.0,79.0,76.0,60.0,77.0,77.0,74.0,64.0,81.0,78.0,85.0,80.0,76.0,85.0,56.0,74.0,6.0,8.0,8.0,12.0,7.0,CDM
237238,S. McTominay,https://cdn.sofifa.com/players/237/238/22_60.png,27500000,68.0,71.0,78.0,81.0,78.0,53.0,78.0,76.0,62.0,69.0,79.0,85.0,84.0,84.0,81.0,88.0,60.0,81.0,9.0,6.0,6.0,10.0,11.0,CDM
212462,Alex Telles,https://cdn.sofifa.com/players/212/462/22_60.png,27500000,86.0,63.0,68.0,82.0,77.0,79.0,81.0,80.0,81.0,84.0,81.0,87.0,85.0,65.0,83.0,76.0,81.0,78.0,13.0,8.0,12.0,11.0,14.0,LB
220971,N. Keïta,https://cdn.sofifa.com/players/220/971/22_60.png,27500000,62.0,74.0,42.0,83.0,85.0,70.0,75.0,86.0,77.0,65.0,80.0,76.0,73.0,59.0,73.0,78.0,58.0,64.0,7.0,14.0,15.0,14.0,9.0,CAM
228093,M. Thuram,https://cdn.sofifa.com/players/228/093/22_60.png,27500000,74.0,80.0,80.0,75.0,84.0,30.0,62.0,79.0,79.0,84.0,81.0,82.0,79.0,87.0,75.0,50.0,70.0,49.0,11.0,13.0,14.0,9.0,15.0,ST
211256,N. Tagliafico,https://cdn.sofifa.com/players/211/256/22_60.png,27500000,76.0,55.0,82.0,77.0,73.0,40.0,75.0,77.0,79.0,81.0,81.0,65.0,89.0,75.0,46.0,84.0,46.0,80.0,13.0,9.0,10.0,15.0,16.0,LB
