ID,Name,Photo,Value,Crossing,Finishing,HeadingAccuracy,ShortPassing,Dribbling,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Reactions,ShotPower,Stamina,Strength,LongShots,Aggression,Penalties,StandingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position
216409,M. Politano,https://cdn.sofifa.com/players/216/409/22_60.png,27500000,80.0,76.0,40.0,79.0,83.0,77.0,76.0,84.0,84.0,82.0,81.0,78.0,77.0,41.0,82.0,63.0,70.0,29.0,11.0,12.0,6.0,8.0,11.0,RM
205069,Juan Bernat,https://cdn.sofifa.com/players/205/069/22_60.png,27500000,83.0,65.0,56.0,81.0,82.0,51.0,73.0,82.0,82.0,82.0,81.0,67.0,79.0,58.0,62.0,75.0,53.0,81.0,8.0,9.0,12.0,11.0,16.0,LB
229857,S. Sensi,https://cdn.sofifa.com/players/229/857/22_60.png,27500000,78.0,49.0,45.0,87.0,79.0,75.0,84.0,90.0,71.0,64.0,73.0,69.0,65.0,50.0,73.0,71.0,73.0,73.0,10.0,6.0,8.0,11.0,13.0,CM
216388,A. Saint-Maximin,https://cdn.sofifa.com/players/216/388/22_60.png,26500000,70.0,65.0,53.0,74.0,91.0,58.0,64.0,83.0,93.0,90.0,74.0,80.0,74.0,63.0,70.0,36.0,58.0,18.0,10.0,9.0,12.0,7.0,7.0,CAM
226162,E. Buendía,https://cdn.sofifa.com/players/226/162/22_60.png,26500000,76.0,73.0,57.0,82.0,81.0,74.0,79.0,83.0,75.0,72.0,76.0,80.0,68.0,63.0,72.0,83.0,49.0,68.0,11.0,10.0,13.0,7.0,9.0,CAM
229582,G. Mancini,https://cdn.sofifa.com/players/229/582/22_60.png,26500000,34.0,48.0,82.0,67.0,51.0,34.0,42.0,75.0,59.0,65.0,80.0,51.0,86.0,83.0,34.0,85.0,47.0,81.0,13.0,12.0,8.0,6.0,8.0,CB
195859,D. Ings,https://cdn.sofifa.com/players/195/859/22_60.png,26500000,66.0,86.0,78.0,75.0,78.0,70.0,61.0,81.0,82.0,76.0,86.0,83.0,74.0,69.0,83.0,67.0,81.0,45.0,10.0,13.0,12.0,16.0,6.0,ST
231969,R. Malinovskyi,https://cdn.sofifa.com/players/231/969/22_60.png,26500000,79.0,73.0,74.0,85.0,83.0,86.0,81.0,85.0,73.0,74.0,77.0,90.0,81.0,79.0,87.0,78.0,83.0,72.0,6.0,6.0,12.0,15.0,13.0,CF
193525,Mário Fernandes,https://cdn.sofifa.com/players/193/525/22_60.png,26500000,75.0,56.0,72.0,81.0,80.0,39.0,71.0,79.0,79.0,83.0,80.0,71.0,87.0,75.0,60.0,77.0,53.0,80.0,12.0,13.0,14.0,13.0,12.0,RB
206511,M. Arnold,https://cdn.sofifa.com/players/206/511/22_60.png,26500000,69.0,77.0,58.0,82.0,78.0,81.0,83.0,82.0,65.0,65.0,83.0,88.0,78.0,73.0,87.0,77.0,57.0,79.0,11.0,9.0,11.0,10.0,10.0,CM
222331,L. Klostermann,https://cdn.sofifa.com/players/222/331/22_60.png,26500000,72.0,59.0,78.0,74.0,71.0,22.0,63.0,73.0,81.0,89.0,81.0,58.0,82.0,76.0,31.0,72.0,26.0,81.0,8.0,12.0,10.0,7.0,7.0,RB
177683,Y. Sommer,https://cdn.sofifa.com/players/177/683/22_60.png,26500000,13.0,13.0,10.0,40.0,15.0,13.0,31.0,25.0,48.0,54.0,82.0,63.0,45.0,68.0,12.0,38.0,24.0,19.0,79.0,81.0,84.0,86.0,86.0,GK
211117,D. Alli,https://cdn.sofifa.com/players/211/117/22_60.png,26500000,72.0,80.0,79.0,82.0,83.0,60.0,80.0,84.0,67.0,68.0,80.0,78.0,80.0,75.0,74.0,70.0,80.0,65.0,7.0,6.0,9.0,11.0,8.0,CAM
223959,L. Torreira,https://cdn.sofifa.com/players/223/959/22_60.png,26500000,71.0,61.0,59.0,78.0,77.0,72.0,73.0,79.0,76.0,72.0,77.0,78.0,84.0,68.0,74.0,86.0,48.0,82.0,5.0,5.0,13.0,7.0,9.0,CDM
228687,K. Dolberg,https://cdn.sofifa.com/players/228/687/22_60.png,25500000,50.0,80.0,74.0,79.0,78.0,70.0,60.0,79.0,69.0,76.0,75.0,86.0,73.0,79.0,79.0,32.0,78.0,24.0,7.0,15.0,13.0,9.0,7.0,ST
230375,Josué Chiamulera,https://cdn.sofifa.com/players/230/375/22_60.png,25500000,40.0,38.0,83.0,74.0,56.0,49.0,61.0,70.0,80.0,76.0,85.0,53.0,77.0,76.0,41.0,88.0,56.0,87.0,16.0,15.0,13.0,15.0,10.0,CB
230294,Louri Beretta,https://cdn.sofifa.com/players/230/294/22_60.png,25500000,56.0,85.0,83.0,73.0,75.0,67.0,47.0,74.0,74.0,82.0,84.0,85.0,52.0,82.0,82.0,65.0,77.0,27.0,8.0,11.0,20.0,19.0,20.0,ST
200260,S. Berghuis,https://cdn.sofifa.com/players/200/260/22_60.png,25500000,84.0,80.0,48.0,82.0,81.0,76.0,80.0,84.0,83.0,78.0,77.0,82.0,77.0,59.0,85.0,70.0,84.0,36.0,9.0,11.0,7.0,7.0,15.0,RW
208461,M. de Roon,https://cdn.sofifa.com/players/208/461/22_60.png,25500000,68.0,60.0,75.0,78.0,71.0,48.0,75.0,76.0,64.0,68.0,82.0,76.0,92.0,77.0,77.0,85.0,80.0,84.0,14.0,15.0,7.0,12.0,12.0,CDM
210385,Rui Silva,https://cdn.sofifa.com/players/210/385/22_60.png,25500000,13.0,20.0,14.0,25.0,18.0,20.0,26.0,24.0,31.0,30.0,71.0,56.0,27.0,66.0,14.0,19.0,30.0,10.0,82.0,76.0,75.0,83.0,84.0,GK
193983,A. Delort,https://cdn.sofifa.com/players/193/983/22_60.png,25500000,74.0,82.0,84.0,75.0,76.0,71.0,64.0,74.0,81.0,87.0,78.0,89.0,83.0,87.0,77.0,80.0,75.0,37.0,10.0,14.0,10.0,8.0,11.0,ST
208448,E. Forsberg,https://cdn.sofifa.com/players/208/448/22_60.png,25500000,82.0,74.0,44.0,86.0,83.0,75.0,76.0,86.0,72.0,68.0,83.0,71.0,69.0,59.0,72.0,61.0,71.0,27.0,13.0,7.0,9.0,15.0,11.0,CAM
251809,S. Botman,https://cdn.sofifa.com/players/251/809/22_60.png,25500000,43.0,24.0,81.0,72.0,59.0,28.0,70.0,64.0,57.0,63.0,75.0,65.0,82.0,88.0,37.0,79.0,37.0,82.0,12.0,9.0,8.0,6.0,14.0,CB
198710,J. Rodríguez,https://cdn.sofifa.com/players/198/710/22_60.png,25500000,89.0,84.0,62.0,84.0,86.0,86.0,85.0,90.0,55.0,51.0,83.0,86.0,55.0,64.0,91.0,60.0,81.0,41.0,15.0,15.0,15.0,5.0,14.0,CAM
230430,Oswaldinato,https://cdn.sofifa.com/players/230/430/22_60.png,25500000,68.0,85.0,82.0,71.0,78.0,49.0,60.0,77.0,77.0,76.0,82.0,79.0,72.0,87.0,76.0,62.0,87.0,11.0,9.0,12.0,7.0,8.0,7.0,ST
240679,T. Koopmeiners,https://cdn.sofifa.com/players/240/679/22_60.png,24500000,76.0,67.0,73.0,82.0,70.0,77.0,83.0,76.0,66.0,64.0,80.0,78.0,84.0,75.0,76.0,71.0,85.0,75.0,14.0,8.0,14.0,12.0,10.0,CM
215998,21 I. Fernández,https://cdn.sofifa.com/players/215/998/21_60.png,24500000,77.0,77.0,65.0,82.0,81.0,78.0,77.0,83.0,75.0,77.0,81.0,77.0,85.0,70.0,80.0,77.0,73.0,73.0,7.0,8.0,14.0,10.0,12.0,CM
220182,J. Denayer,https://cdn.sofifa.com/players/220/182/22_60.png,24500000,58.0,42.0,77.0,77.0,69.0,29.0,71.0,73.0,82.0,83.0,80.0,57.0,81.0,83.0,36.0,76.0,39.0,82.0,7.0,10.0,15.0,15.0,15.0,CB
219683,C. Tolisso,https://cdn.sofifa.com/players/219/683/22_60.png,24500000,65.0,75.0,83.0,82.0,76.0,67.0,84.0,82.0,69.0,64.0,82.0,85.0,77.0,76.0,82.0,83.0,61.0,77.0,7.0,10.0,14.0,9.0,14.0,CM
205693,S. Haller,https://cdn.sofifa.com/players/205/693/22_60.png,24500000,42.0,82.0,85.0,74.0,74.0,46.0,49.0,79.0,58.0,73.0,80.0,81.0,69.0,91.0,65.0,70.0,88.0,61.0,6.0,7.0,14.0,7.0,6.0,ST
209519,G. Laborde,https://cdn.sofifa.com/players/209/519/22_60.png,24500000,74.0,80.0,84.0,80.0,79.0,59.0,71.0,80.0,75.0,79.0,78.0,78.0,88.0,83.0,75.0,72.0,69.0,34.0,14.0,15.0,9.0,14.0,9.0,ST
202695,J. Tarkowski,https://cdn.sofifa.com/players/202/695/22_60.png,24500000,59.0,40.0,83.0,74.0,63.0,53.0,73.0,69.0,50.0,62.0,79.0,63.0,71.0,84.0,38.0,85.0,52.0,82.0,14.0,8.0,12.0,9.0,7.0,CB
225663,A. Golovin,https://cdn.sofifa.com/players/225/663/22_60.png,24500000,80.0,69.0,38.0,79.0,84.0,79.0,74.0,82.0,77.0,84.0,82.0,78.0,88.0,57.0,75.0,76.0,52.0,72.0,12.0,14.0,14.0,10.0,16.0,RM
247851,Bruno Guimarães,https://cdn.sofifa.com/players/247/851/22_60.png,24500000,66.0,60.0,60.0,84.0,78.0,62.0,83.0,80.0,66.0,68.0,77.0,66.0,84.0,72.0,67.0,74.0,65.0,77.0,7.0,11.0,15.0,11.0,11.0,CM
195365,K. Kampl,https://cdn.sofifa.com/players/195/365/22_60.png,24500000,72.0,62.0,34.0,87.0,85.0,75.0,78.0,84.0,79.0,62.0,82.0,69.0,86.0,47.0,74.0,66.0,64.0,63.0,13.0,11.0,7.0,6.0,16.0,CM
224309,Joan Jordán,https://cdn.sofifa.com/players/224/309/22_60.png,24500000,70.0,75.0,47.0,84.0,79.0,81.0,84.0,80.0,59.0,66.0,77.0,80.0,81.0,74.0,78.0,80.0,69.0,76.0,13.0,12.0,13.0,12.0,9.0,CM
204638,W. Orban,https://cdn.sofifa.com/players/204/638/22_60.png,24500000,39.0,38.0,85.0,69.0,52.0,32.0,58.0,57.0,50.0,49.0,75.0,37.0,68.0,85.0,29.0,80.0,41.0,86.0,15.0,12.0,15.0,10.0,6.0,CB
236480,Y. Bissouma,https://cdn.sofifa.com/players/236/480/22_60.png,24500000,65.0,58.0,65.0,80.0,80.0,75.0,77.0,78.0,69.0,71.0,79.0,82.0,80.0,73.0,79.0,74.0,58.0,83.0,12.0,8.0,8.0,12.0,8.0,CM
179645,S. Kjær,https://cdn.sofifa.com/players/179/645/22_60.png,23500000,50.0,55.0,81.0,76.0,50.0,69.0,72.0,70.0,63.0,71.0,79.0,78.0,65.0,82.0,41.0,82.0,61.0,85.0,6.0,10.0,13.0,10.0,15.0,CB
232665,M. Arambarri,https://cdn.sofifa.com/players/232/665/22_60.png,23500000,59.0,49.0,62.0,79.0,72.0,54.0,78.0,79.0,42.0,51.0,77.0,77.0,73.0,76.0,75.0,83.0,50.0,80.0,7.0,13.0,13.0,15.0,7.0,CDM
245158,L. Suárez,https://cdn.sofifa.com/players/245/158/22_60.png,23500000,71.0,83.0,65.0,66.0,74.0,60.0,59.0,72.0,87.0,86.0,75.0,78.0,79.0,81.0,71.0,80.0,72.0,48.0,6.0,8.0,13.0,11.0,6.0,ST
214979,J. Musso,https://cdn.sofifa.com/players/214/979/22_60.png,23500000,20.0,18.0,15.0,31.0,16.0,12.0,24.0,20.0,46.0,42.0,71.0,55.0,35.0,70.0,14.0,27.0,25.0,14.0,82.0,78.0,73.0,82.0,86.0,GK
246172,S. Chukwueze,https://cdn.sofifa.com/players/246/172/22_60.png,23500000,69.0,73.0,44.0,69.0,87.0,58.0,56.0,80.0,91.0,84.0,72.0,76.0,72.0,63.0,74.0,47.0,55.0,32.0,13.0,7.0,9.0,7.0,6.0,LM
205659,A. Cragno,https://cdn.sofifa.com/players/205/659/22_60.png,23500000,15.0,12.0,12.0,31.0,13.0,12.0,25.0,21.0,41.0,37.0,75.0,55.0,43.0,55.0,17.0,33.0,31.0,11.0,82.0,80.0,73.0,80.0,84.0,GK
246186,Arthur Cabral,https://cdn.sofifa.com/players/246/186/22_60.png,23500000,50.0,79.0,78.0,74.0,73.0,30.0,56.0,76.0,72.0,72.0,74.0,78.0,74.0,87.0,70.0,61.0,75.0,27.0,12.0,9.0,14.0,13.0,6.0,ST
211990,O. Vlachodimos,https://cdn.sofifa.com/players/211/990/22_60.png,23500000,15.0,12.0,13.0,27.0,13.0,13.0,24.0,23.0,42.0,44.0,82.0,50.0,39.0,68.0,16.0,32.0,18.0,14.0,84.0,78.0,67.0,78.0,84.0,GK
183907,J. Boateng,https://cdn.sofifa.com/players/183/907/22_60.png,23500000,69.0,34.0,83.0,77.0,64.0,31.0,83.0,71.0,63.0,80.0,85.0,78.0,60.0,87.0,58.0,83.0,46.0,84.0,7.0,12.0,15.0,6.0,5.0,CB
212823,20 Gabriel Barbosa,https://cdn.sofifa.com/players/212/823/20_60.png,23500000,72.0,83.0,74.0,75.0,82.0,62.0,58.0,84.0,79.0,77.0,84.0,81.0,83.0,59.0,68.0,67.0,85.0,27.0,10.0,7.0,9.0,9.0,9.0,CF
234236,P. Schick,https://cdn.sofifa.com/players/234/236/22_60.png,23500000,64.0,81.0,80.0,77.0,80.0,56.0,62.0,83.0,71.0,70.0,78.0,77.0,64.0,74.0,79.0,59.0,65.0,24.0,11.0,15.0,8.0,9.0,14.0,ST
230256,Adryan Zonta,https://cdn.sofifa.com/players/230/256/22_60.png,22500000,81.0,59.0,66.0,81.0,77.0,66.0,71.0,72.0,92.0,93.0,82.0,73.0,91.0,73.0,73.0,69.0,65.0,72.0,12.0,15.0,9.0,10.0,14.0,LWB
202166,J. Draxler,https://cdn.sofifa.com/players/202/166/22_60.png,22500000,79.0,74.0,64.0,81.0,83.0,76.0,77.0,84.0,76.0,73.0,78.0,80.0,68.0,67.0,78.0,56.0,65.0,64.0,11.0,13.0,5.0,13.0,8.0,CAM
242187,C. Baumgartner,https://cdn.sofifa.com/players/242/187/22_60.png,22500000,62.0,75.0,65.0,79.0,82.0,52.0,75.0,79.0,82.0,78.0,77.0,73.0,67.0,49.0,63.0,58.0,65.0,54.0,10.0,11.0,9.0,14.0,11.0,CAM
209297,Fred,https://cdn.sofifa.com/players/209/297/22_60.png,22500000,70.0,60.0,52.0,82.0,79.0,74.0,80.0,80.0,81.0,74.0,86.0,77.0,93.0,52.0,68.0,87.0,64.0,80.0,7.0,16.0,15.0,11.0,15.0,CDM
199304,Danilo,https://cdn.sofifa.com/players/199/304/22_60.png,22500000,76.0,59.0,76.0,77.0,73.0,73.0,74.0,79.0,67.0,77.0,80.0,84.0,77.0,80.0,69.0,78.0,67.0,84.0,14.0,5.0,15.0,14.0,5.0,RB
241096,S. Tonali,https://cdn.sofifa.com/players/241/096/22_60.png,22500000,72.0,60.0,69.0,81.0,76.0,72.0,80.0,79.0,74.0,82.0,73.0,75.0,76.0,76.0,74.0,80.0,64.0,74.0,13.0,9.0,8.0,7.0,7.0,CM
221491,N. Elvedi,https://cdn.sofifa.com/players/221/491/22_60.png,22500000,65.0,30.0,79.0,74.0,67.0,29.0,57.0,72.0,66.0,81.0,77.0,50.0,75.0,80.0,45.0,72.0,37.0,84.0,9.0,15.0,10.0,12.0,9.0,CB
199564,Sergi Roberto,https://cdn.sofifa.com/players/199/564/22_60.png,22500000,82.0,63.0,70.0,81.0,78.0,60.0,78.0,80.0,73.0,79.0,78.0,65.0,92.0,69.0,66.0,67.0,57.0,77.0,14.0,16.0,11.0,15.0,10.0,RB
193474,I. Gueye,https://cdn.sofifa.com/players/193/474/22_60.png,21500000,60.0,60.0,69.0,80.0,76.0,66.0,76.0,79.0,70.0,69.0,81.0,82.0,85.0,69.0,72.0,83.0,55.0,87.0,8.0,6.0,8.0,12.0,13.0,CDM
224389,J. Larsson,https://cdn.sofifa.com/players/224/389/22_60.png,21500000,68.0,78.0,64.0,80.0,80.0,73.0,68.0,78.0,85.0,84.0,75.0,80.0,78.0,69.0,82.0,72.0,65.0,15.0,16.0,7.0,13.0,12.0,12.0,CAM
207877,J. Martínez,https://cdn.sofifa.com/players/207/877/22_60.png,21500000,53.0,85.0,77.0,69.0,76.0,57.0,55.0,79.0,85.0,89.0,79.0,84.0,60.0,69.0,66.0,66.0,79.0,20.0,12.0,14.0,14.0,12.0,8.0,ST
235073,G. Kobel,https://cdn.sofifa.com/players/235/073/22_60.png,21500000,13.0,10.0,13.0,39.0,24.0,12.0,33.0,34.0,26.0,26.0,77.0,58.0,21.0,81.0,10.0,24.0,12.0,15.0,80.0,78.0,77.0,74.0,83.0,GK
190674,B. André,https://cdn.sofifa.com/players/190/674/22_60.png,21500000,72.0,61.0,80.0,79.0,75.0,46.0,77.0,76.0,65.0,69.0,79.0,69.0,93.0,79.0,65.0,87.0,66.0,83.0,8.0,14.0,15.0,7.0,10.0,CDM
164169,19 Filipe Luís,https://cdn.sofifa.com/players/164/169/19_60.png,21500000,86.0,59.0,72.0,80.0,77.0,75.0,77.0,83.0,76.0,75.0,85.0,71.0,89.0,73.0,60.0,81.0,65.0,84.0,11.0,15.0,9.0,9.0,5.0,LWB
226851,B. Pavard,https://cdn.sofifa.com/players/226/851/22_60.png,21500000,77.0,43.0,80.0,75.0,68.0,51.0,76.0,77.0,68.0,69.0,76.0,71.0,79.0,76.0,53.0,69.0,51.0,79.0,9.0,7.0,15.0,7.0,15.0,RB
241202,P. Daka,https://cdn.sofifa.com/players/241/202/22_60.png,21500000,51.0,82.0,67.0,68.0,74.0,35.0,61.0,76.0,92.0,94.0,77.0,76.0,82.0,67.0,71.0,63.0,75.0,24.0,8.0,6.0,9.0,5.0,11.0,ST
236593,C. Stengs,https://cdn.sofifa.com/players/236/593/22_60.png,21500000,70.0,65.0,42.0,77.0,77.0,62.0,72.0,85.0,75.0,76.0,79.0,75.0,76.0,58.0,67.0,42.0,52.0,31.0,14.0,11.0,7.0,5.0,10.0,CAM
224179,Borja Iglesias,https://cdn.sofifa.com/players/224/179/22_60.png,21500000,50.0,82.0,80.0,73.0,74.0,36.0,65.0,79.0,61.0,69.0,76.0,83.0,71.0,90.0,74.0,69.0,79.0,31.0,14.0,12.0,16.0,13.0,16.0,ST
234035,Odriozola,https://cdn.sofifa.com/players/234/035/22_60.png,21500000,81.0,48.0,73.0,76.0,76.0,30.0,70.0,76.0,79.0,85.0,74.0,61.0,78.0,59.0,59.0,62.0,62.0,76.0,11.0,12.0,10.0,5.0,14.0,RB
205678,E. Višća,https://cdn.sofifa.com/players/205/678/22_60.png,21500000,82.0,77.0,45.0,79.0,80.0,68.0,71.0,81.0,88.0,87.0,74.0,80.0,84.0,58.0,77.0,52.0,77.0,40.0,8.0,14.0,14.0,12.0,16.0,RM
198164,Jonathan Viera,https://cdn.sofifa.com/players/198/164/22_60.png,21500000,73.0,76.0,65.0,81.0,85.0,79.0,80.0,78.0,85.0,79.0,77.0,70.0,79.0,67.0,80.0,63.0,74.0,63.0,16.0,16.0,9.0,14.0,9.0,CAM
245037,Eric García,https://cdn.sofifa.com/players/245/037/22_60.png,21500000,46.0,42.0,77.0,79.0,62.0,31.0,72.0,72.0,60.0,69.0,78.0,51.0,68.0,73.0,44.0,76.0,44.0,78.0,11.0,9.0,12.0,11.0,7.0,CB
233500,L. Sinisterra,https://cdn.sofifa.com/players/233/500/22_60.png,21500000,66.0,70.0,69.0,77.0,85.0,42.0,67.0,80.0,92.0,87.0,71.0,68.0,77.0,58.0,59.0,56.0,55.0,48.0,15.0,13.0,9.0,13.0,9.0,LW
222501,T. Castagne,https://cdn.sofifa.com/players/222/501/22_60.png,21500000,79.0,59.0,69.0,75.0,77.0,33.0,70.0,78.0,77.0,78.0,78.0,62.0,84.0,64.0,52.0,68.0,27.0,75.0,14.0,9.0,15.0,10.0,15.0,RB
244892,S. Diop,https://cdn.sofifa.com/players/244/892/22_60.png,21500000,69.0,69.0,39.0,75.0,83.0,69.0,68.0,81.0,78.0,73.0,76.0,74.0,79.0,36.0,69.0,68.0,60.0,58.0,14.0,13.0,8.0,9.0,9.0,CAM
231628,Rafa Mir,https://cdn.sofifa.com/players/231/628/22_60.png,21500000,67.0,81.0,78.0,72.0,71.0,61.0,52.0,74.0,72.0,72.0,75.0,82.0,71.0,82.0,76.0,69.0,75.0,43.0,12.0,11.0,15.0,10.0,6.0,ST
245630,Y. Fofana,https://cdn.sofifa.com/players/245/630/22_60.png,21500000,66.0,64.0,58.0,79.0,77.0,48.0,77.0,78.0,71.0,71.0,79.0,76.0,84.0,76.0,69.0,77.0,64.0,79.0,12.0,7.0,12.0,5.0,9.0,CM
219953,Embarba,https://cdn.sofifa.com/players/219/953/22_60.png,20500000,81.0,75.0,60.0,80.0,79.0,75.0,75.0,79.0,84.0,83.0,77.0,84.0,84.0,66.0,77.0,76.0,77.0,54.0,13.0,6.0,6.0,14.0,11.0,RM
231887,Y. Yazıcı,https://cdn.sofifa.com/players/231/887/22_60.png,20500000,77.0,74.0,68.0,81.0,82.0,76.0,75.0,82.0,63.0,70.0,76.0,81.0,76.0,72.0,80.0,71.0,69.0,54.0,10.0,12.0,5.0,13.0,7.0,CAM
209981,Y. Bounou,https://cdn.sofifa.com/players/209/981/22_60.png,20500000,15.0,14.0,14.0,39.0,20.0,19.0,44.0,12.0,37.0,34.0,80.0,57.0,43.0,69.0,19.0,25.0,24.0,18.0,82.0,79.0,76.0,81.0,84.0,GK
210897,C. Mbemba,https://cdn.sofifa.com/players/210/897/22_60.png,20500000,55.0,52.0,79.0,67.0,63.0,28.0,66.0,65.0,70.0,74.0,79.0,76.0,70.0,80.0,42.0,81.0,31.0,82.0,9.0,14.0,16.0,7.0,7.0,CB
223952,David Soria,https://cdn.sofifa.com/players/223/952/22_60.png,20500000,15.0,19.0,24.0,24.0,16.0,11.0,33.0,19.0,49.0,34.0,80.0,54.0,43.0,75.0,18.0,24.0,23.0,13.0,81.0,80.0,72.0,80.0,82.0,GK
217870,G. Di Lorenzo,https://cdn.sofifa.com/players/217/870/22_60.png,20500000,76.0,64.0,71.0,77.0,76.0,69.0,71.0,75.0,85.0,83.0,76.0,72.0,89.0,75.0,69.0,74.0,59.0,78.0,8.0,10.0,8.0,10.0,7.0,RB
188943,K. Trapp,https://cdn.sofifa.com/players/188/943/22_60.png,20500000,13.0,13.0,11.0,25.0,10.0,12.0,12.0,24.0,45.0,52.0,82.0,59.0,45.0,73.0,13.0,30.0,17.0,14.0,82.0,78.0,79.0,82.0,84.0,GK
