ID,Name,Photo,Value,Crossing,Finishing,HeadingAccuracy,ShortPassing,Dribbling,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Reactions,ShotPower,Stamina,Strength,LongShots,Aggression,Penalties,StandingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position
203895,Pozuelo,https://cdn.sofifa.com/players/203/895/22_60.png,20500000,74.0,74.0,54.0,83.0,82.0,74.0,77.0,83.0,69.0,61.0,80.0,75.0,82.0,60.0,76.0,59.0,77.0,52.0,10.0,8.0,14.0,10.0,8.0,CAM
225719,K. Iheanacho,https://cdn.sofifa.com/players/225/719/22_60.png,20500000,59.0,82.0,67.0,77.0,79.0,64.0,69.0,78.0,75.0,74.0,77.0,81.0,71.0,73.0,78.0,71.0,70.0,36.0,8.0,7.0,7.0,11.0,15.0,ST
181458,I. Perišić,https://cdn.sofifa.com/players/181/458/22_60.png,20500000,80.0,78.0,80.0,78.0,78.0,75.0,72.0,80.0,82.0,81.0,79.0,84.0,75.0,76.0,77.0,65.0,76.0,58.0,6.0,7.0,10.0,9.0,6.0,LM
190483,21 Douglas Costa,https://cdn.sofifa.com/players/190/483/21_60.png,20500000,72.0,62.0,50.0,77.0,91.0,78.0,65.0,88.0,91.0,85.0,78.0,84.0,66.0,56.0,80.0,55.0,77.0,38.0,13.0,15.0,9.0,12.0,5.0,LM
198950,Pablo Sarabia,https://cdn.sofifa.com/players/198/950/22_60.png,20500000,81.0,77.0,61.0,83.0,83.0,74.0,78.0,83.0,73.0,72.0,79.0,75.0,71.0,59.0,77.0,49.0,69.0,54.0,16.0,7.0,15.0,6.0,14.0,CAM
212382,P. Onuachu,https://cdn.sofifa.com/players/212/382/22_60.png,20500000,41.0,83.0,85.0,73.0,73.0,30.0,68.0,78.0,64.0,76.0,74.0,78.0,75.0,93.0,63.0,77.0,84.0,48.0,9.0,12.0,14.0,9.0,8.0,ST
198951,C. Bakambu,https://cdn.sofifa.com/players/198/951/22_60.png,20500000,74.0,83.0,74.0,73.0,76.0,57.0,64.0,75.0,91.0,90.0,81.0,81.0,80.0,77.0,72.0,72.0,72.0,29.0,6.0,13.0,6.0,14.0,6.0,ST
175943,D. Mertens,https://cdn.sofifa.com/players/175/943/22_60.png,20500000,73.0,84.0,40.0,84.0,88.0,82.0,72.0,88.0,90.0,80.0,80.0,80.0,66.0,37.0,81.0,59.0,79.0,40.0,7.0,10.0,8.0,10.0,4.0,CF
198031,Sérgio Oliveira,https://cdn.sofifa.com/players/198/031/22_60.png,20500000,81.0,72.0,66.0,84.0,76.0,81.0,82.0,81.0,62.0,55.0,79.0,88.0,76.0,66.0,86.0,76.0,82.0,72.0,9.0,9.0,11.0,11.0,10.0,CM
207732,Roger,https://cdn.sofifa.com/players/207/732/22_60.png,20500000,59.0,84.0,71.0,73.0,76.0,46.0,59.0,79.0,76.0,77.0,83.0,83.0,78.0,74.0,75.0,69.0,82.0,36.0,15.0,13.0,15.0,14.0,8.0,ST
188803,21 Taison,https://cdn.sofifa.com/players/188/803/21_60.png,20500000,73.0,74.0,56.0,77.0,87.0,74.0,75.0,85.0,93.0,91.0,74.0,83.0,78.0,67.0,83.0,56.0,72.0,53.0,7.0,7.0,11.0,15.0,13.0,LM
242656,I. Meslier,https://cdn.sofifa.com/players/242/656/22_60.png,20500000,18.0,11.0,15.0,40.0,20.0,10.0,37.0,35.0,35.0,37.0,72.0,55.0,40.0,53.0,17.0,27.0,11.0,17.0,79.0,76.0,73.0,73.0,81.0,GK
205686,T. Savanier,https://cdn.sofifa.com/players/205/686/22_60.png,20500000,83.0,71.0,47.0,83.0,81.0,81.0,82.0,82.0,70.0,65.0,77.0,77.0,78.0,63.0,80.0,83.0,75.0,71.0,12.0,11.0,15.0,10.0,10.0,CAM
197853,S. Aurier,https://cdn.sofifa.com/players/197/853/22_60.png,20500000,81.0,60.0,78.0,77.0,76.0,30.0,71.0,78.0,76.0,75.0,78.0,76.0,78.0,73.0,55.0,86.0,64.0,75.0,7.0,10.0,15.0,16.0,9.0,RB
228520,E. Ávila,https://cdn.sofifa.com/players/228/520/22_60.png,20500000,59.0,82.0,74.0,71.0,79.0,57.0,62.0,77.0,77.0,84.0,78.0,85.0,78.0,84.0,76.0,87.0,72.0,46.0,11.0,6.0,6.0,10.0,14.0,ST
208808,Q. Promes,https://cdn.sofifa.com/players/208/808/22_60.png,20500000,78.0,79.0,66.0,79.0,81.0,76.0,73.0,80.0,87.0,88.0,82.0,81.0,81.0,64.0,76.0,65.0,74.0,48.0,10.0,13.0,6.0,7.0,13.0,RM
202024,R. Freuler,https://cdn.sofifa.com/players/202/024/22_60.png,20500000,72.0,68.0,41.0,81.0,78.0,70.0,80.0,81.0,68.0,69.0,83.0,73.0,87.0,69.0,75.0,72.0,61.0,79.0,12.0,8.0,9.0,14.0,13.0,CM
190972,E. Salvio,https://cdn.sofifa.com/players/190/972/22_60.png,20500000,73.0,76.0,72.0,75.0,85.0,64.0,66.0,83.0,87.0,84.0,76.0,79.0,75.0,63.0,72.0,68.0,76.0,59.0,9.0,11.0,9.0,5.0,14.0,RM
211591,M. Dembélé,https://cdn.sofifa.com/players/211/591/22_60.png,20500000,50.0,80.0,81.0,72.0,73.0,58.0,48.0,74.0,75.0,81.0,78.0,82.0,79.0,85.0,66.0,75.0,76.0,14.0,7.0,13.0,11.0,10.0,8.0,ST
238476,D. Zagadou,https://cdn.sofifa.com/players/238/476/22_60.png,20500000,46.0,26.0,77.0,75.0,51.0,25.0,74.0,52.0,51.0,66.0,72.0,66.0,65.0,92.0,25.0,75.0,30.0,86.0,9.0,13.0,5.0,14.0,14.0,CB
236532,R. Koch,https://cdn.sofifa.com/players/236/532/22_60.png,19500000,40.0,27.0,78.0,74.0,59.0,28.0,71.0,70.0,54.0,75.0,75.0,56.0,73.0,78.0,42.0,73.0,38.0,79.0,9.0,6.0,15.0,8.0,6.0,CB
205600,S. Umtiti,https://cdn.sofifa.com/players/205/600/22_60.png,19500000,61.0,51.0,78.0,76.0,64.0,62.0,73.0,73.0,64.0,65.0,78.0,83.0,64.0,84.0,70.0,80.0,59.0,80.0,15.0,10.0,14.0,12.0,15.0,CB
219809,T. Bakayoko,https://cdn.sofifa.com/players/219/809/22_60.png,19500000,55.0,37.0,71.0,78.0,77.0,37.0,73.0,77.0,63.0,65.0,75.0,72.0,78.0,87.0,50.0,85.0,45.0,81.0,11.0,15.0,11.0,14.0,10.0,CDM
173210,19 C. Marchisio,https://cdn.sofifa.com/players/173/210/19_60.png,19500000,76.0,56.0,64.0,85.0,84.0,78.0,81.0,85.0,75.0,77.0,80.0,82.0,77.0,73.0,78.0,78.0,78.0,78.0,4.0,3.0,4.0,2.0,4.0,CM
220793,D. Sánchez,https://cdn.sofifa.com/players/220/793/22_60.png,19500000,36.0,40.0,79.0,73.0,62.0,27.0,67.0,70.0,68.0,80.0,77.0,66.0,70.0,83.0,44.0,84.0,44.0,80.0,9.0,7.0,10.0,6.0,15.0,CB
201143,A. Mandi,https://cdn.sofifa.com/players/201/143/22_60.png,19500000,73.0,41.0,81.0,80.0,64.0,49.0,78.0,76.0,67.0,65.0,79.0,52.0,65.0,78.0,49.0,76.0,35.0,80.0,15.0,16.0,9.0,10.0,14.0,CB
231747,K. Mbappé,https://cdn.sofifa.com/players/231/747/22_60.png,19400000,78.0,93.0,72.0,85.0,93.0,69.0,71.0,91.0,97.0,97.0,93.0,86.0,88.0,77.0,82.0,62.0,79.0,34.0,13.0,5.0,7.0,11.0,6.0,ST
216189,Capa,https://cdn.sofifa.com/players/216/189/22_60.png,18500000,81.0,56.0,60.0,80.0,76.0,58.0,67.0,77.0,81.0,83.0,74.0,83.0,93.0,86.0,67.0,86.0,54.0,78.0,12.0,13.0,6.0,12.0,11.0,RB
230251,Melvin Parrela,https://cdn.sofifa.com/players/230/251/22_60.png,18500000,52.0,68.0,83.0,78.0,72.0,68.0,72.0,74.0,62.0,78.0,75.0,75.0,87.0,82.0,70.0,84.0,72.0,84.0,15.0,7.0,16.0,9.0,8.0,CB
236791,A. Barák,https://cdn.sofifa.com/players/236/791/22_60.png,18500000,73.0,74.0,68.0,82.0,81.0,66.0,76.0,82.0,68.0,64.0,75.0,81.0,84.0,73.0,78.0,58.0,66.0,64.0,14.0,15.0,10.0,12.0,11.0,CAM
224254,C. Pavón,https://cdn.sofifa.com/players/224/254/22_60.png,18500000,74.0,72.0,48.0,75.0,78.0,76.0,68.0,76.0,92.0,89.0,77.0,83.0,89.0,73.0,83.0,56.0,72.0,40.0,11.0,10.0,9.0,13.0,7.0,RM
228336,F. Grillitsch,https://cdn.sofifa.com/players/228/336/22_60.png,18500000,68.0,58.0,61.0,84.0,78.0,68.0,82.0,81.0,61.0,75.0,81.0,65.0,70.0,72.0,60.0,50.0,50.0,72.0,13.0,12.0,7.0,14.0,7.0,CM
203890,S. Vrsaljko,https://cdn.sofifa.com/players/203/890/22_60.png,18500000,81.0,44.0,73.0,76.0,74.0,57.0,70.0,77.0,77.0,81.0,74.0,75.0,85.0,73.0,58.0,75.0,52.0,80.0,15.0,11.0,10.0,10.0,12.0,RB
211748,K. Demirbay,https://cdn.sofifa.com/players/211/748/22_60.png,18500000,76.0,75.0,46.0,78.0,82.0,80.0,80.0,85.0,62.0,55.0,80.0,79.0,77.0,67.0,80.0,69.0,70.0,63.0,14.0,15.0,11.0,14.0,14.0,CM
198784,A. Oxlade-Chamberlain,https://cdn.sofifa.com/players/198/784/22_60.png,18500000,78.0,70.0,39.0,80.0,83.0,60.0,75.0,83.0,82.0,81.0,78.0,83.0,80.0,70.0,78.0,77.0,69.0,72.0,16.0,9.0,6.0,9.0,9.0,CAM
226221,Aritz Elustondo,https://cdn.sofifa.com/players/226/221/22_60.png,18500000,72.0,26.0,82.0,77.0,48.0,41.0,55.0,76.0,63.0,68.0,76.0,39.0,74.0,77.0,40.0,80.0,43.0,81.0,7.0,10.0,12.0,15.0,8.0,CB
202477,Deulofeu,https://cdn.sofifa.com/players/202/477/22_60.png,18500000,74.0,72.0,40.0,74.0,84.0,77.0,62.0,81.0,89.0,87.0,75.0,75.0,69.0,67.0,70.0,59.0,77.0,30.0,12.0,16.0,14.0,11.0,11.0,LM
212404,F. Bernardeschi,https://cdn.sofifa.com/players/212/404/22_60.png,18500000,81.0,61.0,53.0,82.0,85.0,80.0,71.0,84.0,79.0,79.0,70.0,80.0,70.0,69.0,82.0,50.0,82.0,59.0,14.0,15.0,10.0,13.0,12.0,CAM
211022,Rubén García,https://cdn.sofifa.com/players/211/022/22_60.png,18500000,80.0,79.0,56.0,80.0,79.0,79.0,79.0,80.0,87.0,74.0,73.0,76.0,68.0,52.0,78.0,58.0,69.0,48.0,9.0,14.0,13.0,14.0,10.0,LM
168651,I. Rakitić,https://cdn.sofifa.com/players/168/651/22_60.png,18500000,84.0,77.0,59.0,85.0,79.0,82.0,86.0,82.0,59.0,56.0,80.0,84.0,74.0,71.0,76.0,67.0,82.0,77.0,14.0,11.0,12.0,5.0,9.0,CM
226766,Daniel Podence,https://cdn.sofifa.com/players/226/766/22_60.png,18500000,66.0,67.0,42.0,75.0,86.0,42.0,70.0,82.0,94.0,86.0,77.0,66.0,75.0,30.0,57.0,67.0,63.0,30.0,14.0,14.0,8.0,7.0,15.0,CAM
213956,Adama Traoré,https://cdn.sofifa.com/players/213/956/22_60.png,18500000,78.0,66.0,40.0,71.0,92.0,42.0,54.0,83.0,97.0,96.0,66.0,78.0,77.0,87.0,65.0,70.0,47.0,38.0,13.0,9.0,11.0,12.0,7.0,RM
199845,F. Acerbi,https://cdn.sofifa.com/players/199/845/22_60.png,17500000,25.0,37.0,82.0,75.0,65.0,56.0,79.0,72.0,64.0,62.0,85.0,75.0,87.0,85.0,60.0,77.0,72.0,87.0,11.0,9.0,9.0,13.0,11.0,CB
207494,J. Lingard,https://cdn.sofifa.com/players/207/494/22_60.png,17500000,74.0,78.0,67.0,78.0,80.0,68.0,65.0,80.0,78.0,75.0,81.0,79.0,79.0,60.0,81.0,74.0,70.0,57.0,14.0,10.0,8.0,13.0,9.0,CAM
198141,Bartra,https://cdn.sofifa.com/players/198/141/22_60.png,17500000,57.0,55.0,78.0,79.0,70.0,51.0,79.0,78.0,71.0,74.0,82.0,73.0,69.0,74.0,68.0,77.0,52.0,80.0,10.0,15.0,13.0,12.0,8.0,CB
184344,L. Bonucci,https://cdn.sofifa.com/players/184/344/22_60.png,17500000,44.0,48.0,83.0,81.0,69.0,60.0,81.0,79.0,60.0,68.0,82.0,74.0,65.0,86.0,65.0,82.0,70.0,85.0,2.0,2.0,3.0,2.0,4.0,CB
216320,S. Fofana,https://cdn.sofifa.com/players/216/320/22_60.png,17500000,62.0,68.0,58.0,80.0,78.0,42.0,74.0,80.0,74.0,77.0,80.0,77.0,80.0,81.0,79.0,76.0,56.0,78.0,9.0,8.0,9.0,11.0,10.0,CM
253004,Ansu Fati,https://cdn.sofifa.com/players/253/004/22_60.png,17500000,69.0,80.0,58.0,72.0,79.0,45.0,69.0,76.0,90.0,87.0,74.0,68.0,63.0,48.0,70.0,48.0,74.0,32.0,6.0,9.0,8.0,10.0,7.0,LW
209960,Pacheco,https://cdn.sofifa.com/players/209/960/22_60.png,17500000,14.0,16.0,10.0,28.0,13.0,20.0,29.0,15.0,48.0,42.0,77.0,53.0,43.0,75.0,15.0,29.0,23.0,16.0,79.0,77.0,70.0,81.0,82.0,GK
214092,A. Miranchuk,https://cdn.sofifa.com/players/214/092/22_60.png,17500000,72.0,71.0,57.0,78.0,80.0,75.0,75.0,80.0,74.0,76.0,76.0,65.0,75.0,64.0,73.0,43.0,67.0,28.0,8.0,8.0,9.0,12.0,15.0,CAM
208268,B. Cristante,https://cdn.sofifa.com/players/208/268/22_60.png,17500000,70.0,68.0,76.0,81.0,76.0,62.0,79.0,80.0,58.0,53.0,76.0,80.0,81.0,78.0,73.0,75.0,58.0,77.0,3.0,5.0,3.0,3.0,5.0,CM
196978,C. Wilson,https://cdn.sofifa.com/players/196/978/22_60.png,17500000,61.0,82.0,78.0,72.0,78.0,45.0,62.0,79.0,77.0,83.0,79.0,77.0,76.0,79.0,68.0,74.0,83.0,40.0,10.0,15.0,8.0,10.0,6.0,ST
203483,D. Klaassen,https://cdn.sofifa.com/players/203/483/22_60.png,17500000,67.0,81.0,77.0,79.0,75.0,44.0,77.0,80.0,69.0,72.0,82.0,81.0,90.0,73.0,75.0,79.0,76.0,75.0,12.0,6.0,13.0,16.0,10.0,CAM
234835,Domingos Duarte,https://cdn.sofifa.com/players/234/835/22_60.png,17500000,54.0,30.0,80.0,78.0,48.0,27.0,56.0,64.0,55.0,56.0,79.0,50.0,74.0,81.0,31.0,82.0,45.0,81.0,9.0,9.0,14.0,14.0,13.0,CB
192123,C. Wood,https://cdn.sofifa.com/players/192/123/22_60.png,17500000,46.0,81.0,87.0,68.0,69.0,64.0,48.0,77.0,60.0,68.0,77.0,81.0,76.0,86.0,72.0,77.0,81.0,30.0,14.0,16.0,16.0,7.0,16.0,ST
202048,C. Coady,https://cdn.sofifa.com/players/202/048/22_60.png,17500000,67.0,51.0,74.0,81.0,62.0,62.0,85.0,79.0,41.0,51.0,80.0,68.0,78.0,74.0,64.0,70.0,60.0,79.0,8.0,15.0,10.0,12.0,8.0,CDM
208135,A. Doucouré,https://cdn.sofifa.com/players/208/135/22_60.png,17500000,68.0,76.0,66.0,79.0,77.0,42.0,76.0,80.0,66.0,74.0,79.0,84.0,89.0,80.0,75.0,75.0,54.0,80.0,15.0,12.0,12.0,15.0,14.0,CM
223273,M. Pašalić,https://cdn.sofifa.com/players/223/273/22_60.png,17500000,68.0,74.0,65.0,80.0,78.0,59.0,78.0,81.0,63.0,65.0,76.0,78.0,78.0,75.0,75.0,76.0,61.0,72.0,11.0,13.0,13.0,13.0,14.0,CM
202335,E. Dier,https://cdn.sofifa.com/players/202/335/22_60.png,17500000,64.0,52.0,81.0,71.0,65.0,73.0,75.0,72.0,51.0,55.0,79.0,84.0,67.0,91.0,74.0,88.0,74.0,80.0,11.0,14.0,6.0,13.0,9.0,CB
190813,S. El Shaarawy,https://cdn.sofifa.com/players/190/813/22_60.png,17500000,75.0,74.0,65.0,75.0,79.0,68.0,66.0,77.0,87.0,87.0,75.0,73.0,71.0,64.0,77.0,51.0,69.0,37.0,5.0,3.0,5.0,5.0,3.0,LW
187598,Rafael Tolói,https://cdn.sofifa.com/players/187/598/22_60.png,17500000,44.0,28.0,81.0,66.0,58.0,70.0,68.0,66.0,65.0,67.0,83.0,75.0,80.0,79.0,62.0,82.0,64.0,85.0,11.0,12.0,16.0,16.0,8.0,CB
200724,Nacho Fernández,https://cdn.sofifa.com/players/200/724/22_60.png,17500000,70.0,32.0,79.0,78.0,64.0,37.0,61.0,76.0,71.0,84.0,78.0,54.0,81.0,79.0,28.0,79.0,45.0,83.0,12.0,7.0,10.0,15.0,7.0,CB
210513,J. Quintero,https://cdn.sofifa.com/players/210/513/22_60.png,17500000,79.0,71.0,49.0,81.0,83.0,83.0,73.0,83.0,75.0,71.0,69.0,83.0,53.0,47.0,81.0,60.0,77.0,30.0,14.0,16.0,10.0,7.0,12.0,CAM
236583,J. Pavlenka,https://cdn.sofifa.com/players/236/583/22_60.png,17500000,11.0,16.0,14.0,28.0,12.0,14.0,17.0,19.0,35.0,37.0,80.0,45.0,20.0,68.0,17.0,22.0,18.0,10.0,82.0,75.0,60.0,71.0,85.0,GK
212096,V. Grifo,https://cdn.sofifa.com/players/212/096/22_60.png,17500000,88.0,69.0,47.0,77.0,82.0,80.0,75.0,82.0,73.0,67.0,78.0,81.0,71.0,63.0,74.0,52.0,79.0,31.0,10.0,12.0,8.0,8.0,14.0,LM
201455,G. Kondogbia,https://cdn.sofifa.com/players/201/455/22_60.png,17500000,65.0,68.0,75.0,81.0,76.0,56.0,78.0,79.0,67.0,69.0,80.0,86.0,82.0,94.0,83.0,86.0,45.0,79.0,15.0,10.0,10.0,8.0,10.0,CM
225711,A. Diallo,https://cdn.sofifa.com/players/225/711/22_60.png,17500000,69.0,38.0,78.0,78.0,75.0,32.0,76.0,78.0,72.0,76.0,77.0,51.0,74.0,77.0,24.0,77.0,41.0,78.0,12.0,7.0,7.0,7.0,8.0,CB
210324,J. Hofmann,https://cdn.sofifa.com/players/210/324/22_60.png,17500000,80.0,75.0,40.0,81.0,78.0,71.0,81.0,79.0,75.0,75.0,83.0,68.0,86.0,64.0,69.0,47.0,71.0,49.0,6.0,6.0,10.0,10.0,10.0,RM
225508,E. Bailly,https://cdn.sofifa.com/players/225/508/22_60.png,17500000,51.0,33.0,78.0,68.0,67.0,43.0,60.0,65.0,65.0,79.0,78.0,55.0,53.0,85.0,48.0,85.0,46.0,80.0,14.0,14.0,10.0,9.0,8.0,CB
242201,Luis Milla,https://cdn.sofifa.com/players/242/201/22_60.png,17500000,72.0,67.0,48.0,80.0,71.0,73.0,75.0,78.0,76.0,69.0,77.0,76.0,86.0,72.0,72.0,72.0,73.0,77.0,12.0,13.0,8.0,10.0,10.0,CM
256790,J. Musiala,https://cdn.sofifa.com/players/256/790/22_60.png,17500000,66.0,76.0,42.0,74.0,86.0,38.0,65.0,84.0,80.0,73.0,72.0,70.0,60.0,43.0,72.0,46.0,42.0,28.0,6.0,9.0,8.0,8.0,11.0,CAM
231691,A. Lafont,https://cdn.sofifa.com/players/231/691/22_60.png,17500000,13.0,6.0,13.0,54.0,14.0,12.0,38.0,10.0,48.0,45.0,69.0,52.0,40.0,70.0,9.0,20.0,16.0,14.0,80.0,76.0,69.0,74.0,82.0,GK
213331,J. Tah,https://cdn.sofifa.com/players/213/331/22_60.png,17500000,35.0,20.0,79.0,70.0,52.0,27.0,63.0,64.0,63.0,71.0,75.0,44.0,64.0,92.0,25.0,77.0,38.0,82.0,11.0,8.0,7.0,9.0,14.0,CB
230426,Arturo Inálcio,https://cdn.sofifa.com/players/230/426/22_60.png,16500000,63.0,70.0,46.0,85.0,78.0,48.0,83.0,80.0,80.0,86.0,69.0,80.0,74.0,35.0,75.0,45.0,45.0,66.0,10.0,13.0,14.0,9.0,11.0,CM
183574,M. Kruse,https://cdn.sofifa.com/players/183/574/22_60.png,16500000,79.0,80.0,63.0,83.0,82.0,69.0,80.0,84.0,65.0,64.0,84.0,81.0,59.0,73.0,79.0,58.0,91.0,36.0,12.0,7.0,5.0,13.0,9.0,CF
230460,Prazeracinho,https://cdn.sofifa.com/players/230/460/22_60.png,16500000,82.0,74.0,49.0,79.0,82.0,64.0,75.0,77.0,81.0,75.0,78.0,60.0,58.0,49.0,70.0,58.0,46.0,38.0,14.0,8.0,6.0,6.0,9.0,LW
170481,20 E. Garay,https://cdn.sofifa.com/players/170/481/20_60.png,16500000,62.0,51.0,81.0,73.0,60.0,74.0,72.0,69.0,40.0,45.0,75.0,80.0,63.0,91.0,64.0,80.0,71.0,83.0,14.0,6.0,13.0,13.0,14.0,CB
221087,Pau López,https://cdn.sofifa.com/players/221/087/22_60.png,16500000,24.0,19.0,15.0,38.0,18.0,21.0,41.0,16.0,45.0,52.0,74.0,54.0,42.0,52.0,18.0,39.0,25.0,20.0,80.0,79.0,72.0,80.0,82.0,GK
197225,N. Lodeiro,https://cdn.sofifa.com/players/197/225/22_60.png,16500000,81.0,72.0,42.0,88.0,81.0,78.0,76.0,81.0,76.0,72.0,80.0,72.0,88.0,68.0,76.0,69.0,76.0,52.0,12.0,16.0,11.0,7.0,15.0,CAM
240273,E. Smith Rowe,https://cdn.sofifa.com/players/240/273/22_60.png,16500000,70.0,63.0,36.0,79.0,79.0,58.0,67.0,80.0,79.0,78.0,72.0,69.0,72.0,61.0,61.0,52.0,64.0,30.0,11.0,8.0,14.0,8.0,10.0,CAM
241727,P. Rajković,https://cdn.sofifa.com/players/241/727/22_60.png,16500000,13.0,9.0,13.0,26.0,8.0,10.0,25.0,18.0,30.0,18.0,73.0,56.0,26.0,66.0,10.0,25.0,20.0,10.0,77.0,76.0,74.0,79.0,81.0,GK
246785,Bryan Gil,https://cdn.sofifa.com/players/246/785/22_60.png,16500000,77.0,73.0,34.0,74.0,82.0,72.0,69.0,78.0,79.0,77.0,76.0,64.0,46.0,30.0,60.0,32.0,47.0,29.0,13.0,10.0,14.0,6.0,6.0,CAM
135567,12 Nilmar,https://cdn.sofifa.com/players/135/567/12_60.png,16500000,70.0,85.0,78.0,76.0,87.0,59.0,51.0,83.0,90.0,93.0,82.0,77.0,68.0,59.0,71.0,44.0,75.0,18.0,7.0,7.0,12.0,9.0,8.0,ST
