ID,Name,Photo,Value,Crossing,Finishing,HeadingAccuracy,ShortPassing,Dribbling,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Reactions,ShotPower,Stamina,Strength,LongShots,Aggression,Penalties,StandingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position
222558,R. Karsdorp,https://cdn.sofifa.com/players/222/558/22_60.png,16500000,80.0,53.0,70.0,77.0,78.0,60.0,73.0,80.0,84.0,89.0,77.0,80.0,80.0,78.0,69.0,78.0,52.0,79.0,13.0,7.0,14.0,16.0,15.0,RWB
236477,A. Claude-Maurice,https://cdn.sofifa.com/players/236/477/22_60.png,16500000,70.0,71.0,57.0,76.0,80.0,69.0,74.0,78.0,88.0,86.0,68.0,77.0,70.0,67.0,78.0,65.0,65.0,71.0,11.0,13.0,15.0,14.0,15.0,CAM
216475,Morales,https://cdn.sofifa.com/players/216/475/22_60.png,16500000,77.0,84.0,64.0,77.0,87.0,68.0,68.0,84.0,87.0,86.0,80.0,82.0,78.0,67.0,78.0,58.0,76.0,54.0,14.0,13.0,13.0,16.0,8.0,ST
172522,D. Wass,https://cdn.sofifa.com/players/172/522/22_60.png,16500000,79.0,76.0,69.0,80.0,77.0,84.0,81.0,80.0,73.0,75.0,80.0,85.0,87.0,73.0,80.0,74.0,61.0,76.0,11.0,9.0,10.0,13.0,13.0,CM
210881,J. McGinn,https://cdn.sofifa.com/players/210/881/22_60.png,16500000,64.0,71.0,59.0,80.0,80.0,61.0,83.0,78.0,73.0,67.0,76.0,83.0,90.0,75.0,73.0,79.0,55.0,75.0,9.0,13.0,12.0,10.0,12.0,CM
244261,L. Majer,https://cdn.sofifa.com/players/244/261/22_60.png,16500000,81.0,67.0,49.0,77.0,85.0,77.0,77.0,85.0,78.0,62.0,70.0,76.0,81.0,49.0,67.0,57.0,78.0,59.0,9.0,12.0,12.0,5.0,6.0,LM
241907,D. Rossi,https://cdn.sofifa.com/players/241/907/22_60.png,16500000,67.0,77.0,44.0,72.0,75.0,34.0,57.0,77.0,83.0,82.0,73.0,75.0,79.0,54.0,69.0,49.0,57.0,18.0,11.0,14.0,15.0,14.0,13.0,LW
208920,N. Aké,https://cdn.sofifa.com/players/208/920/22_60.png,16500000,63.0,48.0,76.0,77.0,67.0,59.0,73.0,74.0,80.0,73.0,76.0,63.0,74.0,76.0,56.0,72.0,53.0,81.0,10.0,7.0,7.0,16.0,10.0,CB
235794,E. Eze,https://cdn.sofifa.com/players/235/794/22_60.png,16500000,70.0,71.0,49.0,77.0,83.0,68.0,68.0,79.0,77.0,77.0,70.0,68.0,77.0,68.0,69.0,58.0,69.0,57.0,10.0,12.0,9.0,14.0,10.0,CAM
239956,M. Boadu,https://cdn.sofifa.com/players/239/956/22_60.png,16500000,52.0,78.0,61.0,68.0,75.0,44.0,54.0,75.0,91.0,88.0,80.0,77.0,75.0,68.0,67.0,47.0,66.0,22.0,9.0,15.0,14.0,6.0,11.0,ST
231102,L. Blas,https://cdn.sofifa.com/players/231/102/22_60.png,16500000,72.0,68.0,58.0,77.0,84.0,67.0,74.0,80.0,79.0,70.0,72.0,74.0,75.0,63.0,78.0,55.0,71.0,64.0,12.0,9.0,14.0,14.0,15.0,CAM
227890,Nuno Santos,https://cdn.sofifa.com/players/227/890/22_60.png,16500000,79.0,70.0,57.0,74.0,81.0,72.0,71.0,80.0,84.0,79.0,79.0,83.0,78.0,60.0,76.0,74.0,71.0,33.0,14.0,7.0,8.0,9.0,15.0,LM
233531,Y. Soteldo,https://cdn.sofifa.com/players/233/531/22_60.png,16500000,75.0,69.0,35.0,75.0,83.0,74.0,68.0,78.0,86.0,80.0,75.0,74.0,73.0,56.0,71.0,43.0,71.0,34.0,13.0,7.0,9.0,13.0,6.0,CAM
219733,L. Ajorque,https://cdn.sofifa.com/players/219/733/22_60.png,16500000,50.0,81.0,83.0,69.0,72.0,37.0,48.0,77.0,58.0,61.0,79.0,79.0,76.0,89.0,70.0,69.0,77.0,19.0,8.0,13.0,14.0,14.0,7.0,ST
167664,G. Higuaín,https://cdn.sofifa.com/players/167/664/22_60.png,16500000,68.0,86.0,77.0,75.0,79.0,69.0,63.0,81.0,57.0,59.0,80.0,85.0,56.0,86.0,80.0,50.0,70.0,22.0,5.0,12.0,7.0,5.0,10.0,ST
230899,A. Lookman,https://cdn.sofifa.com/players/230/899/22_60.png,16500000,73.0,74.0,48.0,72.0,83.0,51.0,53.0,80.0,87.0,83.0,69.0,77.0,75.0,55.0,70.0,62.0,62.0,23.0,12.0,12.0,9.0,15.0,6.0,RM
224422,J. Boga,https://cdn.sofifa.com/players/224/422/22_60.png,16500000,78.0,72.0,59.0,73.0,84.0,64.0,69.0,79.0,90.0,81.0,67.0,80.0,68.0,63.0,75.0,56.0,55.0,42.0,15.0,8.0,9.0,14.0,16.0,RM
227055,Gelson Martins,https://cdn.sofifa.com/players/227/055/22_60.png,16500000,71.0,69.0,51.0,73.0,85.0,60.0,55.0,78.0,93.0,93.0,74.0,77.0,88.0,48.0,69.0,60.0,66.0,51.0,12.0,9.0,7.0,6.0,9.0,RM
220085,L. Waldschmidt,https://cdn.sofifa.com/players/220/085/22_60.png,15500000,63.0,79.0,59.0,75.0,76.0,63.0,65.0,75.0,77.0,71.0,75.0,81.0,70.0,64.0,82.0,44.0,83.0,19.0,14.0,10.0,7.0,9.0,16.0,CAM
231936,B. White,https://cdn.sofifa.com/players/231/936/22_60.png,15500000,53.0,22.0,69.0,76.0,65.0,20.0,67.0,73.0,69.0,69.0,75.0,39.0,80.0,74.0,25.0,75.0,24.0,77.0,8.0,11.0,12.0,5.0,6.0,CB
219792,B. Santamaria,https://cdn.sofifa.com/players/219/792/22_60.png,15500000,59.0,59.0,62.0,79.0,73.0,59.0,78.0,78.0,60.0,60.0,73.0,75.0,91.0,67.0,61.0,73.0,46.0,80.0,7.0,7.0,13.0,7.0,8.0,CDM
193041,K. Navas,https://cdn.sofifa.com/players/193/041/22_60.png,15500000,11.0,15.0,11.0,40.0,24.0,15.0,37.0,30.0,54.0,53.0,85.0,56.0,39.0,75.0,13.0,32.0,25.0,14.0,89.0,84.0,75.0,87.0,89.0,GK
243715,W. Saliba,https://cdn.sofifa.com/players/243/715/22_60.png,15500000,48.0,25.0,69.0,73.0,66.0,35.0,70.0,72.0,68.0,74.0,72.0,57.0,73.0,82.0,23.0,74.0,47.0,80.0,7.0,10.0,6.0,8.0,11.0,CB
232999,T. Adams,https://cdn.sofifa.com/players/232/999/22_60.png,15500000,55.0,48.0,65.0,80.0,70.0,42.0,74.0,73.0,78.0,83.0,77.0,51.0,86.0,68.0,46.0,78.0,51.0,77.0,6.0,13.0,12.0,8.0,7.0,CDM
235844,E. Álvarez,https://cdn.sofifa.com/players/235/844/22_60.png,15500000,64.0,50.0,77.0,74.0,63.0,40.0,72.0,67.0,67.0,71.0,75.0,69.0,85.0,84.0,40.0,83.0,65.0,77.0,7.0,11.0,10.0,7.0,6.0,CB
245388,J. Todibo,https://cdn.sofifa.com/players/245/388/22_60.png,15500000,46.0,40.0,74.0,75.0,62.0,41.0,67.0,71.0,68.0,83.0,70.0,57.0,69.0,81.0,41.0,72.0,46.0,80.0,7.0,13.0,11.0,8.0,13.0,CB
230216,Adnan Vidual,https://cdn.sofifa.com/players/230/216/22_60.png,15500000,78.0,47.0,71.0,75.0,68.0,58.0,63.0,74.0,85.0,82.0,76.0,57.0,81.0,71.0,54.0,62.0,55.0,79.0,9.0,10.0,6.0,6.0,7.0,RB
231318,R. Perraud,https://cdn.sofifa.com/players/231/318/22_60.png,15500000,77.0,65.0,62.0,77.0,75.0,73.0,72.0,74.0,74.0,74.0,75.0,84.0,86.0,64.0,78.0,85.0,60.0,74.0,6.0,7.0,10.0,11.0,13.0,LWB
231554,J. Justin,https://cdn.sofifa.com/players/231/554/22_60.png,15500000,73.0,53.0,65.0,72.0,73.0,60.0,65.0,74.0,78.0,85.0,74.0,54.0,77.0,68.0,40.0,66.0,43.0,77.0,13.0,7.0,6.0,5.0,14.0,LWB
244915,M. Salisu,https://cdn.sofifa.com/players/244/915/22_60.png,15500000,40.0,30.0,74.0,72.0,47.0,32.0,56.0,64.0,62.0,71.0,68.0,60.0,65.0,87.0,28.0,78.0,40.0,78.0,7.0,7.0,11.0,10.0,6.0,CB
230965,N. Nández,https://cdn.sofifa.com/players/230/965/22_60.png,15500000,65.0,68.0,57.0,80.0,75.0,52.0,72.0,78.0,76.0,77.0,81.0,74.0,93.0,77.0,65.0,87.0,55.0,79.0,8.0,8.0,14.0,5.0,15.0,CDM
219789,H. Traoré,https://cdn.sofifa.com/players/219/789/22_60.png,15500000,79.0,48.0,71.0,76.0,76.0,38.0,73.0,76.0,84.0,86.0,74.0,68.0,90.0,70.0,58.0,75.0,47.0,75.0,10.0,14.0,9.0,7.0,16.0,RB
242578,B. Badiashile,https://cdn.sofifa.com/players/242/578/22_60.png,15500000,36.0,21.0,78.0,77.0,57.0,34.0,76.0,66.0,55.0,67.0,74.0,70.0,66.0,84.0,47.0,68.0,46.0,78.0,8.0,7.0,5.0,15.0,8.0,CB
199503,G. Xhaka,https://cdn.sofifa.com/players/199/503/22_60.png,15500000,71.0,50.0,62.0,84.0,66.0,77.0,84.0,80.0,48.0,52.0,73.0,90.0,84.0,79.0,75.0,91.0,63.0,68.0,7.0,8.0,11.0,7.0,13.0,CDM
239890,O. Kabak,https://cdn.sofifa.com/players/239/890/22_60.png,15500000,26.0,35.0,76.0,73.0,67.0,31.0,69.0,72.0,63.0,73.0,71.0,48.0,65.0,85.0,25.0,80.0,47.0,76.0,10.0,13.0,10.0,6.0,5.0,CB
229167,M. Rashica,https://cdn.sofifa.com/players/229/167/22_60.png,15500000,73.0,74.0,53.0,71.0,85.0,69.0,67.0,79.0,93.0,75.0,77.0,85.0,76.0,60.0,76.0,67.0,73.0,40.0,7.0,14.0,7.0,14.0,6.0,RM
241187,L. Geertruida,https://cdn.sofifa.com/players/241/187/22_60.png,15500000,72.0,59.0,83.0,72.0,71.0,30.0,69.0,74.0,79.0,80.0,68.0,49.0,76.0,75.0,42.0,70.0,40.0,78.0,12.0,11.0,13.0,12.0,10.0,CB
201119,Ismaily,https://cdn.sofifa.com/players/201/119/22_60.png,15500000,80.0,60.0,59.0,81.0,83.0,50.0,67.0,81.0,84.0,80.0,81.0,75.0,86.0,75.0,65.0,63.0,51.0,74.0,8.0,8.0,14.0,11.0,10.0,LB
222493,M. Friedrich,https://cdn.sofifa.com/players/222/493/22_60.png,15500000,43.0,39.0,79.0,67.0,43.0,26.0,68.0,61.0,54.0,73.0,76.0,58.0,67.0,81.0,35.0,74.0,38.0,85.0,10.0,13.0,13.0,15.0,14.0,CB
251804,S. Dest,https://cdn.sofifa.com/players/251/804/22_60.png,15500000,73.0,58.0,58.0,77.0,83.0,38.0,67.0,77.0,89.0,86.0,76.0,65.0,80.0,60.0,62.0,68.0,39.0,70.0,11.0,10.0,10.0,15.0,15.0,RM
204259,S. Arias,https://cdn.sofifa.com/players/204/259/22_60.png,15500000,77.0,51.0,69.0,75.0,74.0,54.0,72.0,77.0,76.0,78.0,80.0,56.0,80.0,67.0,50.0,80.0,56.0,78.0,14.0,7.0,14.0,15.0,16.0,RB
139869,18 W. Sneijder,https://cdn.sofifa.com/players/139/869/18_60.png,15500000,86.0,72.0,32.0,84.0,82.0,86.0,86.0,85.0,69.0,68.0,77.0,86.0,62.0,57.0,84.0,55.0,68.0,41.0,9.0,5.0,13.0,11.0,12.0,CAM
211241,Rubén Peña,https://cdn.sofifa.com/players/211/241/22_60.png,15500000,79.0,69.0,75.0,78.0,77.0,56.0,66.0,80.0,77.0,82.0,78.0,75.0,76.0,66.0,66.0,63.0,64.0,78.0,7.0,11.0,10.0,16.0,10.0,RB
236786,M. Terrier,https://cdn.sofifa.com/players/236/786/22_60.png,15500000,72.0,78.0,69.0,78.0,76.0,58.0,72.0,77.0,83.0,84.0,76.0,78.0,70.0,68.0,77.0,55.0,66.0,31.0,12.0,5.0,13.0,5.0,8.0,ST
180930,E. Džeko,https://cdn.sofifa.com/players/180/930/22_60.png,15500000,63.0,85.0,83.0,77.0,78.0,54.0,78.0,86.0,64.0,67.0,80.0,86.0,74.0,86.0,78.0,58.0,67.0,28.0,9.0,11.0,13.0,15.0,15.0,ST
10535,15 Xavi,https://cdn.sofifa.com/players/010/535/15_60.png,15500000,85.0,74.0,51.0,93.0,80.0,87.0,90.0,93.0,67.0,65.0,90.0,67.0,60.0,60.0,72.0,53.0,75.0,61.0,5.0,15.0,12.0,5.0,9.0,CAM
202642,21 Fernando,https://cdn.sofifa.com/players/202/642/21_60.png,15500000,63.0,63.0,62.0,81.0,70.0,84.0,82.0,76.0,73.0,76.0,73.0,79.0,80.0,71.0,76.0,80.0,61.0,78.0,16.0,9.0,13.0,8.0,6.0,CDM
230406,Guilson Paiva,https://cdn.sofifa.com/players/230/406/22_60.png,15500000,75.0,69.0,34.0,78.0,81.0,72.0,72.0,77.0,90.0,78.0,77.0,77.0,69.0,72.0,68.0,63.0,44.0,49.0,7.0,11.0,10.0,16.0,7.0,RM
216150,D. Zappacosta,https://cdn.sofifa.com/players/216/150/22_60.png,15500000,81.0,59.0,69.0,75.0,76.0,59.0,68.0,74.0,75.0,76.0,73.0,75.0,79.0,66.0,72.0,75.0,59.0,77.0,11.0,9.0,8.0,6.0,11.0,RWB
229942,A. Disasi,https://cdn.sofifa.com/players/229/942/22_60.png,14500000,25.0,20.0,76.0,71.0,56.0,27.0,68.0,64.0,51.0,53.0,73.0,54.0,70.0,92.0,17.0,77.0,36.0,79.0,12.0,8.0,11.0,8.0,6.0,CB
204024,C. Kramer,https://cdn.sofifa.com/players/204/024/22_60.png,14500000,61.0,48.0,61.0,78.0,72.0,51.0,73.0,77.0,52.0,38.0,82.0,54.0,87.0,71.0,43.0,75.0,47.0,77.0,8.0,13.0,9.0,6.0,8.0,CDM
241707,P. Gueye,https://cdn.sofifa.com/players/241/707/22_60.png,14500000,53.0,37.0,63.0,76.0,70.0,35.0,72.0,74.0,72.0,73.0,76.0,64.0,81.0,79.0,43.0,79.0,42.0,76.0,12.0,12.0,12.0,14.0,12.0,CDM
209973,J. Nsame,https://cdn.sofifa.com/players/209/973/22_60.png,14500000,39.0,80.0,79.0,68.0,73.0,43.0,46.0,75.0,80.0,79.0,76.0,79.0,77.0,87.0,70.0,66.0,74.0,19.0,13.0,12.0,5.0,15.0,5.0,ST
205705,Z. Feddal,https://cdn.sofifa.com/players/205/705/22_60.png,14500000,57.0,40.0,80.0,78.0,58.0,38.0,74.0,69.0,53.0,68.0,74.0,67.0,65.0,80.0,56.0,86.0,48.0,83.0,13.0,14.0,12.0,10.0,8.0,CB
222390,Unai López,https://cdn.sofifa.com/players/222/390/22_60.png,14500000,73.0,74.0,51.0,82.0,76.0,79.0,77.0,82.0,75.0,71.0,77.0,76.0,80.0,64.0,75.0,72.0,46.0,72.0,9.0,13.0,12.0,13.0,15.0,CAM
191740,Ander Herrera,https://cdn.sofifa.com/players/191/740/22_60.png,14500000,71.0,69.0,63.0,81.0,78.0,64.0,78.0,81.0,68.0,62.0,80.0,78.0,81.0,70.0,71.0,82.0,74.0,81.0,9.0,12.0,15.0,9.0,8.0,CDM
228414,Matheus Pereira,https://cdn.sofifa.com/players/228/414/22_60.png,14500000,75.0,75.0,43.0,77.0,81.0,76.0,67.0,80.0,80.0,79.0,71.0,74.0,71.0,60.0,74.0,61.0,71.0,37.0,15.0,12.0,15.0,15.0,9.0,CAM
215353,L. Alario,https://cdn.sofifa.com/players/215/353/22_60.png,14500000,48.0,83.0,85.0,69.0,73.0,43.0,47.0,78.0,66.0,60.0,77.0,79.0,68.0,78.0,63.0,72.0,77.0,27.0,8.0,15.0,7.0,15.0,15.0,ST
232144,F. Uduokhai,https://cdn.sofifa.com/players/232/144/22_60.png,14500000,35.0,33.0,79.0,71.0,49.0,31.0,59.0,69.0,66.0,68.0,79.0,62.0,63.0,78.0,35.0,68.0,38.0,82.0,6.0,10.0,10.0,9.0,14.0,CB
184484,G. Sigurðsson,https://cdn.sofifa.com/players/184/484/22_60.png,14500000,85.0,74.0,60.0,82.0,78.0,84.0,78.0,83.0,55.0,53.0,77.0,84.0,77.0,64.0,83.0,57.0,78.0,61.0,13.0,8.0,10.0,15.0,12.0,CAM
235945,Marc Roca,https://cdn.sofifa.com/players/235/945/22_60.png,14500000,66.0,59.0,42.0,82.0,72.0,52.0,85.0,77.0,50.0,50.0,72.0,66.0,72.0,66.0,69.0,71.0,69.0,73.0,12.0,11.0,11.0,10.0,8.0,CM
41236,Z. Ibrahimović,https://cdn.sofifa.com/players/041/236/22_60.png,14500000,72.0,86.0,83.0,80.0,78.0,75.0,73.0,86.0,64.0,66.0,83.0,88.0,52.0,87.0,88.0,84.0,83.0,37.0,13.0,15.0,10.0,9.0,12.0,ST
244380,V. Mykolenko,https://cdn.sofifa.com/players/244/380/22_60.png,14500000,76.0,44.0,66.0,72.0,54.0,32.0,55.0,66.0,77.0,78.0,73.0,47.0,78.0,57.0,49.0,57.0,35.0,73.0,9.0,8.0,14.0,9.0,14.0,LB
251528,Z. Sanusi,https://cdn.sofifa.com/players/251/528/22_60.png,14500000,69.0,29.0,59.0,66.0,63.0,29.0,60.0,65.0,92.0,93.0,73.0,49.0,78.0,68.0,29.0,68.0,42.0,73.0,13.0,9.0,7.0,9.0,9.0,LB
202857,K. Bellarabi,https://cdn.sofifa.com/players/202/857/22_60.png,14500000,78.0,74.0,48.0,71.0,82.0,58.0,59.0,82.0,85.0,85.0,77.0,84.0,71.0,70.0,77.0,75.0,57.0,30.0,10.0,12.0,7.0,11.0,10.0,RW
215316,G. Rulli,https://cdn.sofifa.com/players/215/316/22_60.png,14500000,12.0,15.0,12.0,32.0,14.0,20.0,23.0,15.0,56.0,52.0,76.0,59.0,42.0,73.0,17.0,26.0,24.0,13.0,80.0,79.0,78.0,79.0,80.0,GK
222509,Dani Ceballos,https://cdn.sofifa.com/players/222/509/22_60.png,14500000,74.0,65.0,41.0,80.0,83.0,67.0,77.0,83.0,66.0,55.0,75.0,76.0,75.0,61.0,72.0,75.0,55.0,70.0,12.0,15.0,16.0,7.0,13.0,CM
226637,Rubén Duarte,https://cdn.sofifa.com/players/226/637/22_60.png,14500000,76.0,28.0,75.0,77.0,64.0,62.0,65.0,73.0,68.0,64.0,73.0,51.0,68.0,70.0,33.0,70.0,40.0,79.0,13.0,8.0,10.0,11.0,10.0,LB
202750,W. Boly,https://cdn.sofifa.com/players/202/750/22_60.png,14500000,50.0,32.0,79.0,76.0,63.0,35.0,74.0,70.0,54.0,69.0,74.0,52.0,67.0,93.0,23.0,77.0,56.0,82.0,7.0,8.0,15.0,10.0,9.0,CB
228302,Pedraza,https://cdn.sofifa.com/players/228/302/22_60.png,14500000,75.0,72.0,66.0,72.0,76.0,57.0,68.0,75.0,78.0,78.0,75.0,78.0,83.0,76.0,69.0,72.0,64.0,76.0,12.0,6.0,14.0,7.0,12.0,LB
234468,E. Reynoso,https://cdn.sofifa.com/players/234/468/22_60.png,14500000,71.0,63.0,59.0,82.0,81.0,75.0,77.0,78.0,73.0,61.0,74.0,70.0,71.0,64.0,67.0,71.0,61.0,55.0,7.0,11.0,9.0,5.0,9.0,CAM
229752,D. Sow,https://cdn.sofifa.com/players/229/752/22_60.png,14500000,70.0,61.0,63.0,85.0,75.0,62.0,78.0,78.0,76.0,81.0,76.0,69.0,85.0,76.0,65.0,79.0,58.0,77.0,6.0,12.0,9.0,7.0,8.0,CDM
230212,Antônio Chiamuloira,https://cdn.sofifa.com/players/230/212/22_60.png,14500000,55.0,51.0,76.0,68.0,44.0,50.0,72.0,62.0,67.0,69.0,79.0,43.0,63.0,74.0,51.0,88.0,66.0,78.0,9.0,14.0,13.0,8.0,10.0,CB
232487,W. Endo,https://cdn.sofifa.com/players/232/487/22_60.png,13500000,55.0,57.0,74.0,79.0,72.0,46.0,77.0,80.0,73.0,60.0,73.0,71.0,80.0,65.0,68.0,78.0,62.0,78.0,9.0,13.0,7.0,11.0,5.0,CDM
216435,S. Lobotka,https://cdn.sofifa.com/players/216/435/22_60.png,13500000,68.0,64.0,45.0,84.0,77.0,55.0,77.0,82.0,66.0,60.0,73.0,62.0,83.0,56.0,68.0,57.0,56.0,76.0,10.0,7.0,16.0,13.0,14.0,CM
230043,F. Maouassa,https://cdn.sofifa.com/players/230/043/22_60.png,13500000,74.0,58.0,61.0,74.0,76.0,58.0,69.0,74.0,85.0,84.0,75.0,80.0,78.0,76.0,69.0,74.0,42.0,74.0,14.0,8.0,5.0,6.0,9.0,LWB
204234,Edgar Badia,https://cdn.sofifa.com/players/204/234/22_60.png,13500000,14.0,12.0,20.0,30.0,14.0,13.0,32.0,18.0,45.0,43.0,75.0,57.0,35.0,55.0,12.0,42.0,30.0,12.0,77.0,76.0,76.0,77.0,82.0,GK
193361,R. Soriano,https://cdn.sofifa.com/players/193/361/22_60.png,13500000,77.0,74.0,67.0,79.0,80.0,56.0,77.0,80.0,68.0,70.0,73.0,77.0,82.0,67.0,77.0,71.0,62.0,66.0,15.0,10.0,9.0,14.0,13.0,CAM
186197,G. Kakuta,https://cdn.sofifa.com/players/186/197/22_60.png,13500000,74.0,70.0,67.0,76.0,84.0,78.0,74.0,82.0,75.0,71.0,75.0,78.0,70.0,67.0,72.0,51.0,79.0,41.0,7.0,12.0,7.0,14.0,13.0,CAM
228708,L. Martínez Quarta,https://cdn.sofifa.com/players/228/708/22_60.png,13500000,64.0,50.0,79.0,76.0,68.0,49.0,74.0,72.0,60.0,73.0,70.0,65.0,73.0,79.0,59.0,80.0,66.0,77.0,10.0,15.0,12.0,10.0,15.0,CB
235889,C. Ünder,https://cdn.sofifa.com/players/235/889/22_60.png,13500000,81.0,70.0,58.0,72.0,82.0,68.0,65.0,81.0,84.0,78.0,71.0,83.0,67.0,50.0,80.0,37.0,72.0,33.0,9.0,13.0,7.0,9.0,8.0,CAM
252308,A. Musrati,https://cdn.sofifa.com/players/252/308/22_60.png,13500000,60.0,46.0,62.0,75.0,68.0,41.0,78.0,73.0,58.0,60.0,76.0,72.0,80.0,87.0,57.0,77.0,48.0,76.0,15.0,6.0,8.0,8.0,8.0,CDM
202849,J. Vestergaard,https://cdn.sofifa.com/players/202/849/22_60.png,13500000,46.0,34.0,85.0,70.0,45.0,52.0,77.0,58.0,30.0,34.0,75.0,83.0,66.0,90.0,47.0,85.0,59.0,80.0,16.0,11.0,11.0,15.0,10.0,CB
237681,T. Kubo,https://cdn.sofifa.com/players/237/681/22_60.png,13500000,61.0,70.0,39.0,73.0,85.0,72.0,58.0,81.0,89.0,74.0,65.0,66.0,76.0,52.0,60.0,43.0,61.0,43.0,6.0,7.0,15.0,10.0,10.0,CAM
